Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,149,39.01,33,27,8,24.24,5,15.15,49,8,16.33,5.37,45,30.2,35.57,9.09,38.46,15.56,0.185,0.303,0.259,0.562,0.07400000000000001
SI,Sinker,FB,53,13.87,13,10,1,7.69,3,23.08,19,1,5.26,1.89,12,22.64,24.53,4.55,10.26,8.33,0.5,0.615,0.6,1.2149999999999999,0.09999999999999998
CH,Changeup,OS,41,10.73,13,12,3,23.08,1,7.69,19,5,26.32,12.2,4,9.76,21.95,25.0,11.97,14.29,0.167,0.231,0.167,0.398,0.0
SL,Slider,BR,37,9.69,9,7,2,22.22,0,0.0,16,5,31.25,13.51,11,29.73,43.24,26.67,10.26,16.67,0.286,0.286,0.286,0.572,0.0
ST,Sweeper,BR,36,9.42,9,8,1,11.11,1,11.11,17,2,11.76,5.56,9,25.0,30.56,0.0,6.84,12.5,0.125,0.222,0.125,0.347,0.0
CU,Curveball,BR,25,6.54,6,6,3,50.0,0,0.0,8,3,37.5,12.0,7,28.0,40.0,23.08,9.4,27.27,0.333,0.333,0.333,0.666,0.0
FC,Cutter,FB,17,4.45,6,6,1,16.67,0,0.0,8,1,12.5,5.88,3,17.65,23.53,25.0,5.13,16.67,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,13,3.4,2,2,2,100.0,0,0.0,4,1,25.0,7.69,4,30.77,38.46,14.29,5.13,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,5,1.31,1,1,0,0.0,0,0.0,3,0,0.0,0.0,1,20.0,20.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,4,1.05,1,1,0,0.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,2,0.52,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
