Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,706,36.71,161,139,48,29.81,21,13.04,311,76,24.44,10.76,127,17.99,28.75,21.97,36.95,22.02,0.23,0.335,0.496,0.831,0.266
CH,Changeup,OS,330,17.16,89,80,21,23.6,8,8.99,172,65,37.79,19.7,19,5.76,25.45,39.29,18.14,19.63,0.225,0.295,0.475,0.77,0.24999999999999997
SL,Slider,BR,252,13.1,57,49,20,35.09,8,14.04,121,46,38.02,18.25,27,10.71,28.97,36.02,15.59,21.74,0.122,0.246,0.306,0.552,0.184
FC,Cutter,FB,164,8.53,44,42,7,15.91,2,4.55,98,19,19.39,11.59,14,8.54,20.12,26.87,5.08,23.33,0.286,0.318,0.429,0.747,0.14300000000000002
CU,Curveball,BR,130,6.76,27,26,10,37.04,1,3.7,56,22,39.29,16.92,29,22.31,39.23,33.8,5.93,28.57,0.231,0.259,0.462,0.7210000000000001,0.231
SI,Sinker,FB,130,6.76,35,31,5,14.29,3,8.57,68,11,16.18,8.46,23,17.69,26.15,33.33,5.59,15.15,0.452,0.486,0.968,1.454,0.516
FS,Split-Finger,OS,78,4.06,18,18,5,27.78,0,0.0,40,16,40.0,20.51,4,5.13,25.64,30.0,5.08,16.67,0.167,0.167,0.167,0.334,0.0
ST,Sweeper,BR,75,3.9,18,15,4,22.22,3,16.67,28,6,21.43,8.0,17,22.67,30.67,21.62,4.75,14.29,0.333,0.444,0.6,1.044,0.26699999999999996
KC,Knuckle Curve,BR,37,1.92,8,8,5,62.5,0,0.0,21,10,47.62,27.03,8,21.62,48.65,50.0,2.37,35.71,0.125,0.125,0.25,0.375,0.125
FA,Other,,6,0.31,2,2,0,0.0,0,0.0,3,0,0.0,0.0,1,16.67,16.67,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,5,0.26,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FO,Forkball,OS,4,0.21,1,1,1,100.0,0,0.0,3,2,66.67,50.0,1,25.0,75.0,75.0,0.34,50.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,2,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
SC,Screwball,,2,0.1,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.17,0.0,,,,,
SV,Slurve,BR,2,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
