Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,566,35.2,169,156,21,12.43,9,5.33,329,50,15.2,8.83,69,12.19,21.02,34.88,32.2,13.91,0.244,0.298,0.372,0.6699999999999999,0.128
CH,Changeup,OS,225,13.99,63,61,10,15.87,1,1.59,126,37,29.37,16.44,19,8.44,24.89,42.65,12.79,16.67,0.295,0.302,0.705,1.007,0.41
SL,Slider,BR,181,11.26,44,41,13,29.55,1,2.27,104,31,29.81,17.13,18,9.94,27.07,40.21,15.78,17.57,0.244,0.273,0.415,0.688,0.17099999999999999
FC,Cutter,FB,171,10.63,44,37,7,15.91,5,11.36,85,18,21.18,10.53,18,10.53,21.05,26.88,7.25,20.59,0.27,0.372,0.514,0.886,0.244
SI,Sinker,FB,157,9.76,50,48,5,10.0,2,4.0,81,10,12.35,6.37,33,21.02,27.39,26.32,6.82,15.62,0.375,0.4,0.562,0.9620000000000001,0.18700000000000006
CU,Curveball,BR,143,8.89,35,32,10,28.57,3,8.57,69,22,31.88,15.38,26,18.18,33.57,37.5,11.51,18.52,0.312,0.371,0.5,0.871,0.188
ST,Sweeper,BR,77,4.79,21,19,4,19.05,1,4.76,42,10,23.81,12.99,12,15.58,28.57,36.11,6.18,13.79,0.263,0.333,0.368,0.7010000000000001,0.10499999999999998
FS,Split-Finger,OS,36,2.24,11,11,4,36.36,0,0.0,21,5,23.81,13.89,2,5.56,19.44,47.83,4.05,21.05,0.273,0.273,0.273,0.546,0.0
KC,Knuckle Curve,BR,30,1.87,5,5,4,80.0,0,0.0,13,6,46.15,20.0,5,16.67,36.67,38.89,2.13,40.0,0.2,0.2,0.2,0.4,0.0
,,,11,0.68,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.43,0.0,,1.0,,,
KN,Knuckleball,,4,0.25,1,1,0,0.0,0,0.0,2,1,50.0,25.0,1,25.0,50.0,50.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,0.25,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
SC,Screwball,,2,0.12,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.43,0.0,,,,,
PO,Pitch Out,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
