Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,145,34.36,33,24,6,18.18,5,15.15,58,14,24.14,9.66,38,26.21,35.86,16.67,33.09,13.33,0.167,0.344,0.208,0.5519999999999999,0.04099999999999998
SL,Slider,BR,90,21.33,21,16,9,42.86,4,19.05,36,16,44.44,17.78,16,17.78,35.56,24.07,22.79,29.03,0.0,0.2,0.0,0.2,0.0
SI,Sinker,FB,61,14.45,13,12,0,0.0,0,0.0,23,2,8.7,3.28,13,21.31,24.59,8.0,11.03,0.0,0.25,0.308,0.25,0.558,0.0
ST,Sweeper,BR,34,8.06,8,8,3,37.5,0,0.0,17,4,23.53,11.76,4,11.76,23.53,38.1,11.76,18.75,0.125,0.125,0.125,0.25,0.0
FC,Cutter,FB,33,7.82,10,10,3,30.0,0,0.0,14,4,28.57,12.12,8,24.24,36.36,14.29,6.62,33.33,0.2,0.2,0.3,0.5,0.09999999999999998
CH,Changeup,OS,19,4.5,4,4,0,0.0,0,0.0,10,0,0.0,0.0,3,15.79,15.79,12.5,1.47,0.0,0.5,0.5,0.75,1.25,0.25
CU,Curveball,BR,16,3.79,3,3,2,66.67,0,0.0,10,2,20.0,12.5,0,0.0,12.5,40.0,6.62,22.22,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,9,2.13,2,2,1,50.0,0,0.0,4,2,50.0,22.22,1,11.11,33.33,20.0,4.41,16.67,0.5,0.5,0.5,1.0,0.0
EP,Eephus,,8,1.9,2,1,0,0.0,1,50.0,3,0,0.0,0.0,0,0.0,0.0,16.67,0.74,0.0,0.0,0.5,0.0,0.5,0.0
KC,Knuckle Curve,BR,3,0.71,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.74,0.0,,,,,
FA,Other,,2,0.47,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,2,0.47,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.74,100.0,0.0,0.0,0.0,0.0,0.0
