Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,299,31.24,78,65,25,32.05,7,8.97,150,33,22.0,11.04,60,20.07,31.1,37.41,34.04,22.32,0.277,0.368,0.415,0.7829999999999999,0.13799999999999996
SL,Slider,BR,226,23.62,50,44,11,22.0,4,8.0,103,34,33.01,15.04,32,14.16,29.2,32.17,24.92,13.41,0.273,0.347,0.5,0.847,0.22699999999999998
SI,Sinker,FB,157,16.41,47,40,6,12.77,3,6.38,69,10,14.49,6.37,41,26.11,32.48,23.08,10.94,16.67,0.375,0.457,0.5,0.9570000000000001,0.125
FC,Cutter,FB,73,7.63,19,18,9,47.37,1,5.26,39,21,53.85,28.77,12,16.44,45.21,40.0,6.38,42.86,0.278,0.316,0.556,0.8720000000000001,0.278
ST,Sweeper,BR,61,6.37,12,11,3,25.0,1,8.33,29,12,41.38,19.67,10,16.39,36.07,31.25,6.08,15.0,0.091,0.167,0.364,0.531,0.273
CU,Curveball,BR,51,5.33,9,9,5,55.56,0,0.0,24,11,45.83,21.57,8,15.69,37.25,38.71,5.47,27.78,0.222,0.222,0.333,0.555,0.11100000000000002
CH,Changeup,OS,39,4.08,14,13,7,50.0,1,7.14,16,5,31.25,12.82,6,15.38,28.21,19.05,6.38,33.33,0.231,0.286,0.692,0.978,0.46099999999999997
KC,Knuckle Curve,BR,21,2.19,6,5,2,33.33,1,16.67,8,4,50.0,19.05,2,9.52,28.57,26.67,2.74,22.22,0.6,0.667,0.6,1.267,0.0
FA,Other,,16,1.67,4,3,0,0.0,0,0.0,4,0,0.0,0.0,4,25.0,25.0,12.5,0.91,0.0,0.0,0.25,0.0,0.25,0.0
FS,Split-Finger,OS,10,1.04,3,2,2,66.67,1,33.33,3,2,66.67,20.0,2,20.0,40.0,16.67,1.52,40.0,0.0,0.333,0.0,0.333,0.0
EP,Eephus,,4,0.42,0,0,0,,0,,2,0,0.0,0.0,1,25.0,25.0,50.0,0.61,0.0,,,,,
