Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,277,24.71,68,57,9,13.24,9,13.24,117,17,14.53,6.14,64,23.1,29.24,36.91,20.0,14.52,0.351,0.456,0.421,0.877,0.07
FF,4-Seam Fastball,FB,258,23.02,75,64,14,18.67,10,13.33,117,20,17.09,7.75,58,22.48,30.23,37.96,21.94,20.59,0.391,0.48,0.75,1.23,0.359
SL,Slider,BR,204,18.2,50,45,9,18.0,4,8.0,85,23,27.06,11.27,33,16.18,27.45,26.27,13.87,20.93,0.333,0.38,0.467,0.847,0.134
ST,Sweeper,BR,137,12.22,40,36,6,15.0,4,10.0,61,15,24.59,10.95,21,15.33,26.28,30.77,17.1,11.32,0.222,0.3,0.444,0.744,0.222
FC,Cutter,FB,76,6.78,13,11,2,15.38,2,15.38,25,3,12.0,3.95,16,21.05,25.0,14.63,3.87,16.67,0.455,0.538,1.273,1.811,0.8179999999999998
CH,Changeup,OS,71,6.33,16,15,5,31.25,1,6.25,38,10,26.32,14.08,9,12.68,26.76,36.84,9.68,16.67,0.2,0.25,0.333,0.583,0.133
CU,Curveball,BR,35,3.12,16,15,4,25.0,1,6.25,18,3,16.67,8.57,5,14.29,22.86,29.41,4.52,28.57,0.333,0.375,0.467,0.8420000000000001,0.134
FS,Split-Finger,OS,33,2.94,9,9,5,55.56,0,0.0,17,4,23.53,12.12,4,12.12,24.24,30.0,6.13,26.32,0.111,0.111,0.111,0.222,0.0
FA,Other,,12,1.07,3,2,0,0.0,1,33.33,4,0,0.0,0.0,2,16.67,16.67,14.29,0.97,0.0,1.0,1.0,2.5,3.5,1.5
KC,Knuckle Curve,BR,11,0.98,3,3,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.27,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,,0.32,0.0,0.0,0.0,0.0,0.0,0.0
,,,3,0.27,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.32,100.0,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,1,0.09,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
