Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,277,22.14,69,62,14,20.29,7,10.14,117,22,18.8,7.94,66,23.83,31.77,27.56,17.43,21.54,0.306,0.377,0.468,0.845,0.16200000000000003
FF,4-Seam Fastball,FB,253,20.22,67,58,13,19.4,7,10.45,125,25,20.0,9.88,51,20.16,30.04,22.22,21.45,16.25,0.345,0.433,0.621,1.054,0.276
SL,Slider,BR,242,19.34,68,65,21,30.88,3,4.41,141,62,43.97,25.62,20,8.26,33.88,38.57,18.23,30.88,0.369,0.397,0.508,0.905,0.139
ST,Sweeper,BR,136,10.87,41,38,11,26.83,2,4.88,76,28,36.84,20.59,8,5.88,26.47,37.93,13.67,21.57,0.289,0.341,0.5,0.841,0.21100000000000002
FC,Cutter,FB,112,8.95,34,29,6,17.65,5,14.71,56,16,28.57,14.29,19,16.96,31.25,26.0,7.24,22.22,0.207,0.324,0.241,0.565,0.034
CH,Changeup,OS,89,7.11,32,29,8,25.0,2,6.25,55,23,41.82,25.84,5,5.62,31.46,45.76,6.7,32.0,0.172,0.25,0.31,0.56,0.138
CU,Curveball,BR,61,4.88,17,16,2,11.76,0,0.0,37,11,29.73,18.03,1,1.64,19.67,40.54,6.97,7.69,0.125,0.118,0.125,0.243,0.0
FS,Split-Finger,OS,44,3.52,10,9,2,20.0,0,0.0,26,8,30.77,18.18,0,0.0,18.18,40.0,4.56,11.76,0.222,0.3,0.444,0.744,0.222
KC,Knuckle Curve,BR,15,1.2,3,2,0,0.0,1,33.33,6,2,33.33,13.33,3,20.0,33.33,33.33,1.34,0.0,0.5,0.667,1.0,1.667,0.5
FO,Forkball,OS,7,0.56,2,1,1,50.0,1,50.0,3,2,66.67,28.57,0,0.0,28.57,20.0,0.8,33.33,0.0,0.5,0.0,0.5,0.0
KN,Knuckleball,,6,0.48,1,1,1,100.0,0,0.0,3,1,33.33,16.67,1,16.67,33.33,0.0,0.8,33.33,0.0,0.0,0.0,0.0,0.0
FA,Other,,5,0.4,1,1,0,0.0,0,0.0,4,2,50.0,40.0,0,0.0,40.0,50.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,0.32,1,1,0,0.0,0,0.0,3,1,33.33,25.0,1,25.0,50.0,100.0,0.54,0.0,1.0,1.0,4.0,5.0,3.0
