Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,62,37.13,14,14,7,50.0,0,0.0,24,5,20.83,8.06,16,25.81,33.87,26.92,36.96,41.18,0.214,0.214,0.429,0.643,0.215
SI,Sinker,FB,32,19.16,10,10,4,40.0,0,0.0,14,4,28.57,12.5,12,37.5,50.0,53.33,10.87,80.0,0.3,0.3,0.3,0.6,0.0
SL,Slider,BR,21,12.57,6,6,2,33.33,0,0.0,9,3,33.33,14.29,4,19.05,33.33,25.0,15.22,28.57,0.167,0.167,0.167,0.334,0.0
ST,Sweeper,BR,19,11.38,4,3,1,25.0,0,0.0,8,4,50.0,21.05,2,10.53,31.58,27.27,17.39,12.5,0.0,0.25,0.0,0.25,0.0
CH,Changeup,OS,14,8.38,3,3,0,0.0,0,0.0,8,2,25.0,14.29,1,7.14,21.43,28.57,8.7,0.0,0.333,0.333,1.333,1.666,1.0
FC,Cutter,FB,5,2.99,3,3,1,33.33,0,0.0,3,1,33.33,20.0,1,20.0,40.0,0.0,4.35,50.0,0.333,0.333,0.333,0.666,0.0
KC,Knuckle Curve,BR,5,2.99,1,1,0,0.0,0,0.0,3,1,33.33,20.0,0,0.0,20.0,33.33,2.17,0.0,1.0,1.0,1.0,2.0,0.0
CU,Curveball,BR,4,2.4,2,0,0,0.0,0,0.0,0,0,,0.0,2,50.0,50.0,0.0,0.0,,,1.0,,,
FS,Split-Finger,OS,4,2.4,0,0,0,,0,,3,1,33.33,25.0,0,0.0,25.0,66.67,4.35,0.0,,,,,
FA,Other,,1,0.6,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
