Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,484,25.92,153,123,14,9.15,23,15.03,236,16,6.78,3.31,91,18.8,22.11,27.75,28.68,9.46,0.276,0.412,0.415,0.827,0.13899999999999996
SI,Sinker,FB,462,24.75,123,107,8,6.5,8,6.5,202,11,5.45,2.38,107,23.16,25.54,28.91,16.28,9.52,0.262,0.336,0.327,0.663,0.065
SL,Slider,BR,340,18.21,79,77,15,18.99,1,1.27,143,34,23.78,10.0,71,20.88,30.88,31.15,19.96,14.56,0.299,0.304,0.39,0.694,0.09100000000000003
FC,Cutter,FB,158,8.46,37,31,3,8.11,4,10.81,72,11,15.28,6.96,34,21.52,28.48,30.99,5.23,11.11,0.419,0.5,0.419,0.919,0.0
CU,Curveball,BR,127,6.8,31,29,6,19.35,1,3.23,49,14,28.57,11.02,31,24.41,35.43,28.57,9.88,11.76,0.241,0.29,0.414,0.704,0.173
ST,Sweeper,BR,125,6.7,35,34,10,28.57,1,2.86,42,11,26.19,8.8,33,26.4,35.2,27.78,6.78,28.57,0.118,0.143,0.118,0.261,0.0
CH,Changeup,OS,91,4.87,33,32,4,12.12,1,3.03,59,10,16.95,10.99,8,8.79,19.78,47.83,6.78,11.43,0.25,0.273,0.469,0.742,0.21899999999999997
KC,Knuckle Curve,BR,38,2.04,4,3,1,25.0,1,25.0,11,1,9.09,2.63,8,21.05,23.68,10.0,3.49,5.56,0.333,0.5,0.333,0.833,0.0
FS,Split-Finger,OS,23,1.23,7,7,1,14.29,0,0.0,12,3,25.0,13.04,2,8.7,21.74,30.77,1.94,10.0,0.429,0.429,0.571,1.0,0.14199999999999996
FO,Forkball,OS,8,0.43,1,1,1,100.0,0,0.0,3,1,33.33,12.5,0,0.0,12.5,28.57,0.97,20.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,5,0.27,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,33.33,0.0,,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,3,0.16,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.11,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,1.0,1.0,1.0,2.0,0.0
KN,Knuckleball,,1,0.05,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0
