Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,144,31.37,32,30,8,25.0,2,6.25,82,15,18.29,10.42,26,18.06,28.47,31.48,28.28,19.51,0.267,0.312,0.467,0.779,0.2
SL,Slider,BR,110,23.97,30,27,4,13.33,3,10.0,51,11,21.57,10.0,11,10.0,20.0,29.69,22.76,12.12,0.185,0.267,0.259,0.526,0.07400000000000001
SI,Sinker,FB,53,11.55,22,20,3,13.64,0,0.0,30,1,3.33,1.89,13,24.53,26.42,59.26,8.97,23.08,0.2,0.238,0.25,0.488,0.04999999999999999
FC,Cutter,FB,47,10.24,13,12,1,7.69,1,7.69,24,3,12.5,6.38,8,17.02,23.4,10.0,11.03,6.25,0.333,0.385,0.333,0.718,0.0
ST,Sweeper,BR,44,9.59,7,7,2,28.57,0,0.0,22,9,40.91,20.45,3,6.82,27.27,35.48,12.41,11.11,0.429,0.429,0.857,1.286,0.428
CH,Changeup,OS,28,6.1,11,11,2,18.18,0,0.0,19,5,26.32,17.86,1,3.57,21.43,52.94,7.59,18.18,0.273,0.273,0.455,0.728,0.182
CU,Curveball,BR,18,3.92,3,2,1,33.33,1,33.33,8,2,25.0,11.11,2,11.11,22.22,20.0,4.83,14.29,0.5,0.667,1.0,1.667,0.5
FS,Split-Finger,OS,7,1.53,2,2,2,100.0,0,0.0,5,4,80.0,57.14,1,14.29,71.43,75.0,2.76,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,1.09,1,1,1,100.0,0,0.0,2,1,50.0,20.0,1,20.0,40.0,33.33,1.38,50.0,0.0,0.0,0.0,0.0,0.0
,,,2,0.44,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
EP,Eephus,,1,0.22,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0
