Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,227,30.07,41,37,6,14.63,4,9.76,99,8,8.08,3.52,55,24.23,27.75,31.3,26.36,8.62,0.324,0.39,0.514,0.904,0.19
CH,Changeup,OS,180,23.84,54,53,5,9.26,1,1.85,98,21,21.43,11.67,16,8.89,20.56,43.1,20.91,10.87,0.189,0.204,0.264,0.46799999999999997,0.07500000000000001
SI,Sinker,FB,78,10.33,24,21,3,12.5,2,8.33,34,4,11.76,5.13,18,23.08,28.21,28.95,9.09,15.0,0.333,0.391,0.476,0.867,0.14299999999999996
FC,Cutter,FB,60,7.95,11,10,2,18.18,1,9.09,28,2,7.14,3.33,13,21.67,25.0,25.93,7.27,12.5,0.1,0.182,0.4,0.5820000000000001,0.30000000000000004
CU,Curveball,BR,56,7.42,9,8,0,0.0,1,11.11,21,4,19.05,7.14,11,19.64,26.79,25.81,9.55,0.0,0.25,0.333,0.375,0.708,0.125
SL,Slider,BR,55,7.28,18,15,3,16.67,3,16.67,25,6,24.0,10.91,10,18.18,29.09,28.57,10.45,13.04,0.4,0.5,0.933,1.433,0.533
FS,Split-Finger,OS,47,6.23,18,17,2,11.11,1,5.56,31,6,19.35,12.77,2,4.26,17.02,46.43,10.0,9.09,0.118,0.167,0.471,0.638,0.353
ST,Sweeper,BR,21,2.78,7,6,2,28.57,0,0.0,11,2,18.18,9.52,3,14.29,23.81,41.67,3.18,28.57,0.167,0.286,0.667,0.9530000000000001,0.5
KC,Knuckle Curve,BR,18,2.38,1,1,0,0.0,0,0.0,7,0,0.0,0.0,4,22.22,22.22,27.27,2.73,0.0,1.0,1.0,2.0,3.0,1.0
,,,9,1.19,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,4,0.53,3,3,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,50.0,0.45,0.0,0.333,0.333,0.667,1.0,0.334
