Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,416,30.95,105,94,13,12.38,10,9.52,207,27,13.04,6.49,78,18.75,25.24,34.95,24.82,12.87,0.181,0.257,0.33,0.587,0.14900000000000002
CH,Changeup,OS,270,20.09,58,55,10,17.24,3,5.17,115,36,31.3,13.33,22,8.15,21.48,22.99,20.64,11.9,0.164,0.207,0.218,0.425,0.05399999999999999
SL,Slider,BR,144,10.71,32,31,8,25.0,1,3.12,74,19,25.68,13.19,22,15.28,28.47,32.88,14.0,14.04,0.29,0.312,0.355,0.667,0.065
CU,Curveball,BR,121,9.0,26,23,10,38.46,2,7.69,49,18,36.73,14.88,15,12.4,27.27,20.29,12.29,20.0,0.174,0.231,0.478,0.709,0.304
FC,Cutter,FB,110,8.18,33,31,3,9.09,1,3.03,69,5,7.25,4.55,12,10.91,15.45,43.75,6.63,11.11,0.29,0.303,0.516,0.819,0.22600000000000003
SI,Sinker,FB,101,7.51,28,26,4,14.29,2,7.14,50,3,6.0,2.97,26,25.74,28.71,33.33,7.37,13.33,0.231,0.286,0.423,0.709,0.19199999999999998
ST,Sweeper,BR,65,4.84,15,11,5,33.33,3,20.0,25,8,32.0,12.31,11,16.92,29.23,18.92,6.39,19.23,0.182,0.4,0.182,0.5820000000000001,0.0
FS,Split-Finger,OS,54,4.02,16,15,4,25.0,1,6.25,28,7,25.0,12.96,6,11.11,24.07,35.29,4.18,23.53,0.333,0.375,0.467,0.8420000000000001,0.134
KC,Knuckle Curve,BR,42,3.12,7,5,1,14.29,2,28.57,16,7,43.75,16.67,4,9.52,26.19,20.0,2.95,8.33,0.2,0.429,0.2,0.629,0.0
,,,9,0.67,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FA,Other,,7,0.52,1,0,0,0.0,1,100.0,2,0,0.0,0.0,1,14.29,14.29,33.33,0.49,0.0,,1.0,,,
SV,Slurve,BR,5,0.37,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
