Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,238,30.09,51,41,14,27.45,5,9.8,109,23,21.1,9.66,57,23.95,33.61,33.61,31.05,20.59,0.146,0.229,0.171,0.4,0.025000000000000022
SL,Slider,BR,160,20.23,56,54,17,30.36,1,1.79,89,39,43.82,24.38,15,9.38,33.75,37.89,21.46,36.17,0.111,0.127,0.204,0.33099999999999996,0.09299999999999999
SI,Sinker,FB,153,19.34,37,35,4,10.81,1,2.7,63,6,9.52,3.92,41,26.8,30.72,27.94,13.24,13.79,0.4,0.417,0.6,1.017,0.19999999999999996
ST,Sweeper,BR,93,11.76,24,23,9,37.5,1,4.17,52,21,40.38,22.58,9,9.68,32.26,40.0,13.24,31.03,0.087,0.125,0.217,0.34199999999999997,0.13
FC,Cutter,FB,55,6.95,18,14,4,22.22,3,16.67,33,12,36.36,21.82,7,12.73,34.55,42.31,5.02,36.36,0.071,0.222,0.143,0.365,0.072
CU,Curveball,BR,36,4.55,12,11,7,58.33,1,8.33,19,11,57.89,30.56,5,13.89,44.44,40.91,7.31,43.75,0.182,0.25,0.273,0.523,0.09100000000000003
CH,Changeup,OS,33,4.17,9,7,1,11.11,1,11.11,15,2,13.33,6.06,4,12.12,18.18,36.36,4.57,10.0,0.286,0.375,0.714,1.089,0.428
KC,Knuckle Curve,BR,10,1.26,4,4,1,25.0,0,0.0,4,1,25.0,10.0,0,0.0,10.0,14.29,1.37,33.33,0.25,0.25,0.25,0.5,0.0
FS,Split-Finger,OS,9,1.14,2,2,2,100.0,0,0.0,6,4,66.67,44.44,0,0.0,44.44,57.14,2.28,40.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.25,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,0.46,0.0,,,,,
,,,2,0.25,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
