Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,335,25.24,88,73,11,12.5,11,12.5,138,22,15.94,6.57,61,18.21,24.78,14.2,16.26,16.67,0.233,0.364,0.356,0.72,0.12299999999999997
FF,4-Seam Fastball,FB,323,24.34,97,76,28,28.87,16,16.49,160,45,28.12,13.93,51,15.79,29.72,20.59,28.33,24.35,0.289,0.433,0.632,1.065,0.343
SL,Slider,BR,243,18.31,56,52,9,16.07,4,7.14,117,32,27.35,13.17,34,13.99,27.16,24.39,17.73,12.5,0.212,0.268,0.442,0.71,0.23
FC,Cutter,FB,104,7.84,24,21,5,20.83,2,8.33,49,11,22.45,10.58,20,19.23,29.81,27.66,5.17,23.81,0.238,0.333,0.619,0.952,0.381
ST,Sweeper,BR,88,6.63,25,23,5,20.0,1,4.0,42,14,33.33,15.91,17,19.32,35.23,38.0,7.64,16.13,0.174,0.24,0.304,0.544,0.13
CH,Changeup,OS,84,6.33,13,11,6,46.15,1,7.69,36,13,36.11,15.48,5,5.95,21.43,15.69,8.62,17.14,0.273,0.385,0.909,1.294,0.636
CU,Curveball,BR,69,5.2,18,16,7,38.89,1,5.56,36,15,41.67,21.74,8,11.59,33.33,30.56,6.65,25.93,0.312,0.389,0.375,0.764,0.063
KC,Knuckle Curve,BR,37,2.79,6,5,1,16.67,1,16.67,17,6,35.29,16.22,5,13.51,29.73,34.78,2.71,9.09,0.4,0.5,0.4,0.9,0.0
FS,Split-Finger,OS,31,2.34,8,8,5,62.5,0,0.0,16,6,37.5,19.35,0,0.0,19.35,36.36,5.17,23.81,0.0,0.0,0.0,0.0,0.0
FA,Other,,6,0.45,2,1,0,0.0,0,0.0,5,1,20.0,16.67,0,0.0,16.67,66.67,0.74,0.0,1.0,1.0,1.0,2.0,0.0
,,,3,0.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.49,0.0,,,,,
FO,Forkball,OS,2,0.15,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.49,0.0,,,,,
SV,Slurve,BR,2,0.15,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
