Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,565,36.31,124,103,15,12.1,18,14.52,256,28,10.94,4.96,98,17.35,22.3,13.01,32.4,10.0,0.291,0.395,0.524,0.919,0.23300000000000004
SL,Slider,BR,223,14.33,59,51,16,27.12,6,10.17,118,30,25.42,13.45,22,9.87,23.32,34.4,16.85,20.51,0.255,0.339,0.49,0.829,0.235
CH,Changeup,OS,216,13.88,64,60,13,20.31,4,6.25,103,28,27.18,12.96,23,10.65,23.61,32.12,14.04,20.0,0.283,0.328,0.5,0.8280000000000001,0.21700000000000003
SI,Sinker,FB,134,8.61,36,32,7,19.44,4,11.11,54,7,12.96,5.22,28,20.9,26.12,18.18,7.56,20.0,0.312,0.389,0.531,0.92,0.21900000000000003
FC,Cutter,FB,130,8.35,39,35,6,15.38,2,5.13,62,10,16.13,7.69,23,17.69,25.38,16.36,6.91,18.75,0.286,0.333,0.8,1.133,0.514
CU,Curveball,BR,129,8.29,32,30,9,28.12,2,6.25,63,19,30.16,14.73,24,18.6,33.33,35.38,8.64,22.5,0.167,0.219,0.3,0.519,0.13299999999999998
ST,Sweeper,BR,58,3.73,10,9,5,50.0,1,10.0,20,5,25.0,8.62,11,18.97,27.59,13.89,3.67,29.41,0.111,0.2,0.111,0.311,0.0
FS,Split-Finger,OS,49,3.15,13,13,8,61.54,0,0.0,30,14,46.67,28.57,4,8.16,36.73,56.25,5.18,33.33,0.077,0.077,0.077,0.154,0.0
KC,Knuckle Curve,BR,38,2.44,14,14,4,28.57,0,0.0,19,3,15.79,7.89,6,15.79,23.68,38.1,3.67,23.53,0.286,0.286,0.357,0.643,0.07100000000000001
FA,Other,,6,0.39,2,2,0,0.0,0,0.0,2,0,0.0,0.0,2,33.33,33.33,33.33,0.22,0.0,0.5,0.5,2.0,2.5,1.5
FO,Forkball,OS,3,0.19,1,1,1,100.0,0,0.0,1,1,100.0,33.33,0,0.0,33.33,33.33,0.65,33.33,0.0,0.0,0.0,0.0,0.0
,,,2,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
EP,Eephus,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
SC,Screwball,,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
SV,Slurve,BR,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.22,0.0,,,,,
