Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,76,27.74,15,11,3,20.0,1,6.67,44,13,29.55,17.11,8,10.53,27.63,21.21,27.96,11.54,0.364,0.429,0.636,1.065,0.272
SI,Sinker,FB,61,22.26,23,23,3,13.04,0,0.0,41,6,14.63,9.84,11,18.03,27.87,41.18,11.83,27.27,0.348,0.348,0.565,0.9129999999999999,0.21699999999999997
SL,Slider,BR,46,16.79,14,13,4,28.57,1,7.14,24,8,33.33,17.39,7,15.22,32.61,39.13,15.05,28.57,0.154,0.214,0.231,0.445,0.07700000000000001
CH,Changeup,OS,33,12.04,8,7,6,75.0,1,12.5,23,11,47.83,33.33,1,3.03,36.36,57.89,20.43,31.58,0.0,0.125,0.0,0.125,0.0
ST,Sweeper,BR,22,8.03,7,7,5,71.43,0,0.0,11,7,63.64,31.82,3,13.64,45.45,52.94,10.75,50.0,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,19,6.93,5,5,1,20.0,0,0.0,8,1,12.5,5.26,6,31.58,36.84,16.67,5.38,20.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,7,2.55,4,4,1,25.0,0,0.0,6,2,33.33,28.57,0,0.0,28.57,66.67,4.3,25.0,0.25,0.25,1.0,1.25,0.75
CU,Curveball,BR,5,1.82,4,3,1,25.0,0,0.0,3,1,33.33,20.0,0,0.0,20.0,60.0,3.23,33.33,0.0,0.25,0.0,0.25,0.0
SV,Slurve,BR,4,1.46,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
,,,1,0.36,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,1.08,0.0,,1.0,,,
