Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,291,27.64,74,64,6,8.11,10,13.51,111,12,10.81,4.12,67,23.02,27.15,17.56,21.01,10.34,0.25,0.351,0.281,0.632,0.031000000000000028
FF,4-Seam Fastball,FB,220,20.89,48,42,8,16.67,5,10.42,93,13,13.98,5.91,51,23.18,29.09,22.45,19.2,15.09,0.333,0.396,0.595,0.991,0.26199999999999996
SL,Slider,BR,190,18.04,58,51,12,20.69,5,8.62,86,23,26.74,12.11,42,22.11,34.21,30.85,22.46,19.35,0.157,0.241,0.176,0.417,0.01899999999999999
FC,Cutter,FB,94,8.93,20,17,7,35.0,3,15.0,35,12,34.29,12.77,22,23.4,36.17,24.0,7.61,33.33,0.176,0.3,0.235,0.5349999999999999,0.059
ST,Sweeper,BR,94,8.93,20,18,1,5.0,0,0.0,41,7,17.07,7.45,15,15.96,23.4,32.08,10.14,3.57,0.222,0.2,0.278,0.47800000000000004,0.05600000000000002
CU,Curveball,BR,63,5.98,10,9,3,30.0,1,10.0,17,3,17.65,4.76,13,20.63,25.4,17.07,6.88,15.79,0.333,0.4,0.444,0.8440000000000001,0.11099999999999999
CH,Changeup,OS,61,5.79,25,24,4,16.0,0,0.0,38,10,26.32,16.39,9,14.75,31.15,54.55,7.25,20.0,0.333,0.36,0.583,0.943,0.24999999999999994
KC,Knuckle Curve,BR,17,1.61,3,3,0,0.0,0,0.0,4,0,0.0,0.0,7,41.18,41.18,16.67,1.09,0.0,0.333,0.333,0.333,0.666,0.0
FS,Split-Finger,OS,14,1.33,5,4,2,40.0,0,0.0,7,3,42.86,21.43,1,7.14,28.57,28.57,2.54,28.57,0.25,0.4,0.25,0.65,0.0
SV,Slurve,BR,6,0.57,1,1,0,0.0,0,0.0,3,1,33.33,16.67,1,16.67,33.33,40.0,1.09,0.0,1.0,1.0,1.0,2.0,0.0
FO,Forkball,OS,3,0.28,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.72,0.0,,,,,
