Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,69,32.39,21,18,2,9.52,2,9.52,44,9,20.45,13.04,4,5.8,18.84,48.78,35.85,10.53,0.222,0.3,0.444,0.744,0.222
FF,4-Seam Fastball,FB,39,18.31,11,9,1,9.09,2,18.18,23,4,17.39,10.26,2,5.13,15.38,33.33,20.75,9.09,0.333,0.455,0.333,0.788,0.0
SI,Sinker,FB,37,17.37,14,14,2,14.29,0,0.0,22,2,9.09,5.41,7,18.92,24.32,33.33,5.66,66.67,0.143,0.143,0.214,0.357,0.07100000000000001
ST,Sweeper,BR,31,14.55,12,12,4,33.33,0,0.0,22,9,40.91,29.03,2,6.45,35.48,63.16,18.87,40.0,0.083,0.083,0.083,0.166,0.0
FC,Cutter,FB,12,5.63,8,7,0,0.0,0,0.0,10,0,0.0,0.0,0,0.0,0.0,60.0,0.0,,0.286,0.25,0.857,1.107,0.571
CU,Curveball,BR,10,4.69,2,2,1,50.0,0,0.0,6,2,33.33,20.0,3,30.0,50.0,80.0,5.66,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,5,2.35,0,0,0,,0,,4,1,25.0,20.0,0,0.0,20.0,66.67,3.77,0.0,,,,,
KC,Knuckle Curve,BR,4,1.88,2,2,1,50.0,0,0.0,3,1,33.33,25.0,0,0.0,25.0,66.67,3.77,50.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,3,1.41,2,2,1,50.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,5.66,33.33,0.0,0.0,0.0,0.0,0.0
FA,Other,,2,0.94,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
EP,Eephus,,1,0.47,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
