Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,184,32.97,45,41,14,31.11,4,8.89,81,20,24.69,10.87,41,22.28,33.15,28.89,32.89,28.57,0.171,0.244,0.317,0.5609999999999999,0.146
CH,Changeup,OS,98,17.56,26,26,7,26.92,0,0.0,38,14,36.84,14.29,23,23.47,37.76,34.48,18.12,25.93,0.231,0.231,0.385,0.616,0.154
SI,Sinker,FB,69,12.37,15,14,3,20.0,1,6.67,31,2,6.45,2.9,14,20.29,23.19,34.21,13.42,15.0,0.286,0.333,0.429,0.762,0.14300000000000002
SL,Slider,BR,59,10.57,14,13,2,14.29,1,7.14,28,6,21.43,10.17,10,16.95,27.12,19.23,11.41,11.76,0.308,0.357,0.385,0.742,0.07700000000000001
FC,Cutter,FB,46,8.24,11,10,1,9.09,0,0.0,23,3,13.04,6.52,9,19.57,26.09,21.05,4.03,16.67,0.4,0.4,1.0,1.4,0.6
CU,Curveball,BR,40,7.17,9,9,4,44.44,0,0.0,18,7,38.89,17.5,4,10.0,27.5,34.62,10.07,26.67,0.222,0.222,0.556,0.778,0.3340000000000001
FS,Split-Finger,OS,21,3.76,7,6,1,14.29,1,14.29,9,3,33.33,14.29,4,19.05,33.33,30.77,2.01,33.33,0.5,0.571,0.5,1.071,0.0
ST,Sweeper,BR,18,3.23,2,2,0,0.0,0,0.0,8,1,12.5,5.56,4,22.22,27.78,14.29,4.03,0.0,1.0,1.0,2.5,3.5,1.5
KC,Knuckle Curve,BR,12,2.15,3,3,0,0.0,0,0.0,3,0,0.0,0.0,2,16.67,16.67,12.5,1.34,0.0,1.0,1.0,1.333,2.333,0.33299999999999996
,,,6,1.08,1,1,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,,2.01,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,5,0.9,0,0,0,,0,,0,0,,0.0,1,20.0,20.0,0.0,0.67,0.0,,,,,
