Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,393,29.42,98,84,5,5.1,13,13.27,174,16,9.2,4.07,77,19.59,23.66,15.61,27.1,5.0,0.345,0.429,0.655,1.084,0.31000000000000005
CH,Changeup,OS,192,14.37,57,56,14,24.56,1,1.75,98,29,29.59,15.1,26,13.54,28.65,35.85,14.36,26.42,0.268,0.281,0.411,0.692,0.14299999999999996
SL,Slider,BR,186,13.92,46,37,13,28.26,5,10.87,87,31,35.63,16.67,30,16.13,32.8,37.14,18.16,19.4,0.216,0.326,0.324,0.65,0.10800000000000001
SI,Sinker,FB,144,10.78,46,41,3,6.52,5,10.87,61,1,1.64,0.69,31,21.53,22.22,19.12,7.32,11.11,0.39,0.457,0.683,1.1400000000000001,0.29300000000000004
FC,Cutter,FB,138,10.33,34,32,4,11.76,1,2.94,70,13,18.57,9.42,15,10.87,20.29,22.22,5.69,19.05,0.156,0.182,0.188,0.37,0.032
CU,Curveball,BR,103,7.71,27,20,6,22.22,5,18.52,38,11,28.95,10.68,19,18.45,29.13,28.12,8.67,18.75,0.35,0.5,0.55,1.05,0.20000000000000007
ST,Sweeper,BR,61,4.57,13,12,2,15.38,0,0.0,27,5,18.52,8.2,8,13.11,21.31,19.35,5.15,10.53,0.167,0.167,0.25,0.41700000000000004,0.08299999999999999
KC,Knuckle Curve,BR,52,3.89,12,11,4,33.33,1,8.33,31,9,29.03,17.31,7,13.46,30.77,55.17,6.78,16.0,0.091,0.167,0.182,0.349,0.091
FS,Split-Finger,OS,45,3.37,12,12,4,33.33,0,0.0,26,10,38.46,22.22,9,20.0,42.22,55.0,5.15,21.05,0.167,0.167,0.417,0.584,0.24999999999999997
SV,Slurve,BR,7,0.52,0,0,0,,0,,3,0,0.0,0.0,1,14.29,14.29,25.0,0.54,0.0,,,,,
,,,6,0.45,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FO,Forkball,OS,5,0.37,2,2,2,100.0,0,0.0,3,2,66.67,40.0,1,20.0,60.0,50.0,0.81,66.67,0.0,0.0,0.0,0.0,0.0
FA,Other,,4,0.3,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
