Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,170,30.36,36,35,6,16.67,1,2.78,84,17,20.24,10.0,31,18.24,28.24,23.38,29.32,15.38,0.229,0.25,0.4,0.65,0.171
SL,Slider,BR,121,21.61,34,31,3,8.82,1,2.94,56,15,26.79,12.4,9,7.44,19.83,26.58,24.81,9.09,0.194,0.242,0.258,0.5,0.064
SI,Sinker,FB,79,14.11,25,22,3,12.0,3,12.0,38,5,13.16,6.33,17,21.52,27.85,34.21,9.02,25.0,0.182,0.28,0.273,0.553,0.09100000000000003
FC,Cutter,FB,65,11.61,22,21,2,9.09,1,4.55,31,6,19.35,9.23,8,12.31,21.54,18.75,8.27,18.18,0.238,0.273,0.286,0.5589999999999999,0.04799999999999999
ST,Sweeper,BR,57,10.18,14,14,4,28.57,0,0.0,30,8,26.67,14.04,11,19.3,33.33,40.0,9.77,30.77,0.143,0.143,0.143,0.286,0.0
CU,Curveball,BR,26,4.64,8,7,2,25.0,1,12.5,11,2,18.18,7.69,5,19.23,26.92,20.0,6.02,25.0,0.286,0.375,0.286,0.661,0.0
CH,Changeup,OS,22,3.93,9,8,2,22.22,1,11.11,13,2,15.38,9.09,3,13.64,22.73,36.36,5.26,28.57,0.125,0.222,0.125,0.347,0.0
FS,Split-Finger,OS,13,2.32,5,5,1,20.0,0,0.0,8,0,0.0,0.0,1,7.69,7.69,33.33,6.02,12.5,0.4,0.4,0.6,1.0,0.19999999999999996
KC,Knuckle Curve,BR,3,0.54,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,,,,,
SV,Slurve,BR,2,0.36,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,1.0,1.0,1.0,2.0,0.0
,,,2,0.36,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
