Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,309,32.84,79,71,23,29.11,7,8.86,147,40,27.21,12.94,54,17.48,30.42,12.0,34.7,20.91,0.239,0.316,0.394,0.71,0.15500000000000003
SL,Slider,BR,206,21.89,46,43,14,30.43,3,6.52,99,37,37.37,17.96,23,11.17,29.13,29.73,24.29,18.18,0.302,0.348,0.349,0.697,0.046999999999999986
SI,Sinker,FB,133,14.13,32,25,6,18.75,7,21.88,59,12,20.34,9.02,26,19.55,28.57,19.35,10.41,18.18,0.4,0.531,0.68,1.211,0.28
FC,Cutter,FB,86,9.14,21,19,4,19.05,2,9.52,45,14,31.11,16.28,13,15.12,31.4,25.0,5.99,21.05,0.421,0.476,0.684,1.1600000000000001,0.26300000000000007
ST,Sweeper,BR,79,8.4,15,15,7,46.67,0,0.0,36,20,55.56,25.32,12,15.19,40.51,36.17,8.52,25.93,0.067,0.067,0.067,0.134,0.0
CH,Changeup,OS,61,6.48,18,17,5,27.78,1,5.56,33,13,39.39,21.31,5,8.2,29.51,25.0,7.57,20.83,0.059,0.111,0.059,0.16999999999999998,0.0
CU,Curveball,BR,26,2.76,3,2,1,33.33,0,0.0,13,4,30.77,15.38,4,15.38,30.77,20.0,3.15,10.0,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,25,2.66,4,4,3,75.0,0,0.0,13,4,30.77,16.0,4,16.0,32.0,42.86,3.15,30.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,13,1.38,4,3,3,75.0,1,25.0,7,6,85.71,46.15,1,7.69,53.85,28.57,1.89,50.0,0.0,0.25,0.0,0.25,0.0
SV,Slurve,BR,2,0.21,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,1,0.11,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.32,0.0,,1.0,,,
