Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,108,30.77,30,25,3,10.0,4,13.33,35,5,14.29,4.63,37,34.26,38.89,32.76,21.98,15.0,0.24,0.367,0.24,0.607,0.0
FF,4-Seam Fastball,FB,97,27.64,25,20,7,28.0,5,20.0,38,13,34.21,13.4,24,24.74,38.14,32.0,25.27,30.43,0.2,0.36,0.25,0.61,0.04999999999999999
SL,Slider,BR,58,16.52,16,16,7,43.75,0,0.0,30,16,53.33,27.59,7,12.07,39.66,40.0,20.88,36.84,0.25,0.25,0.5,0.75,0.25
ST,Sweeper,BR,37,10.54,7,7,2,28.57,0,0.0,11,4,36.36,10.81,9,24.32,35.14,21.74,13.19,16.67,0.143,0.143,0.286,0.42899999999999994,0.143
FC,Cutter,FB,20,5.7,6,4,1,16.67,2,33.33,7,4,57.14,20.0,5,25.0,45.0,25.0,5.49,20.0,0.0,0.333,0.0,0.333,0.0
CH,Changeup,OS,11,3.13,3,3,1,33.33,0,0.0,7,2,28.57,18.18,2,18.18,36.36,50.0,4.4,25.0,0.333,0.333,0.667,1.0,0.334
FS,Split-Finger,OS,8,2.28,3,2,0,0.0,0,0.0,5,0,0.0,0.0,0,0.0,0.0,40.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,5,1.42,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.2,0.0,,,,,
KC,Knuckle Curve,BR,4,1.14,2,2,1,50.0,0,0.0,3,1,33.33,25.0,1,25.0,50.0,100.0,3.3,33.33,0.0,0.0,0.0,0.0,0.0
FA,Other,,2,0.57,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.28,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,100.0,0.0,,,,,,
