Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,223,40.47,63,56,16,25.4,7,11.11,87,20,22.99,8.97,60,26.91,35.87,26.72,39.38,25.4,0.232,0.317,0.321,0.638,0.089
SL,Slider,BR,93,16.88,19,17,4,21.05,1,5.26,26,3,11.54,3.23,26,27.96,31.18,4.44,16.88,14.81,0.235,0.278,0.235,0.513,0.0
CH,Changeup,OS,59,10.71,18,15,3,16.67,3,16.67,24,10,41.67,16.95,8,13.56,30.51,34.15,16.25,11.54,0.133,0.278,0.133,0.41100000000000003,0.0
FC,Cutter,FB,46,8.35,12,10,2,16.67,1,8.33,18,5,27.78,10.87,8,17.39,28.26,26.67,3.75,33.33,0.3,0.364,0.4,0.764,0.10000000000000003
SI,Sinker,FB,40,7.26,8,8,0,0.0,0,0.0,14,0,0.0,0.0,16,40.0,40.0,13.33,2.5,0.0,0.5,0.5,0.625,1.125,0.125
CU,Curveball,BR,32,5.81,4,4,1,25.0,0,0.0,12,2,16.67,6.25,6,18.75,25.0,16.67,5.62,11.11,0.25,0.25,0.25,0.5,0.0
FS,Split-Finger,OS,20,3.63,4,4,1,25.0,0,0.0,11,3,27.27,15.0,2,10.0,25.0,30.0,6.25,10.0,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,19,3.45,4,4,0,0.0,0,0.0,9,1,11.11,5.26,6,31.58,36.84,33.33,5.62,0.0,0.5,0.5,0.75,1.25,0.25
KC,Knuckle Curve,BR,17,3.09,3,3,2,66.67,0,0.0,5,3,60.0,17.65,5,29.41,47.06,36.36,3.12,40.0,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,2,0.36,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.62,0.0,,,,,
