Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,289,37.63,64,56,18,28.12,7,10.94,131,46,35.11,15.92,41,14.19,30.1,22.78,34.31,21.95,0.214,0.297,0.286,0.583,0.07199999999999998
SL,Slider,BR,113,14.71,32,31,13,40.62,1,3.12,69,23,33.33,20.35,19,16.81,37.17,50.0,20.5,26.53,0.097,0.125,0.097,0.222,0.0
CH,Changeup,OS,95,12.37,28,25,1,3.57,2,7.14,55,12,21.82,12.63,12,12.63,25.26,49.18,10.46,4.0,0.24,0.296,0.28,0.5760000000000001,0.040000000000000036
SI,Sinker,FB,72,9.38,20,20,5,25.0,0,0.0,36,8,22.22,11.11,16,22.22,33.33,28.12,9.62,21.74,0.15,0.15,0.45,0.6,0.30000000000000004
CU,Curveball,BR,60,7.81,15,15,5,33.33,0,0.0,23,7,30.43,11.67,15,25.0,36.67,21.43,7.11,29.41,0.2,0.2,0.2,0.4,0.0
FC,Cutter,FB,49,6.38,6,5,1,16.67,1,16.67,20,7,35.0,14.29,4,8.16,22.45,21.88,4.18,10.0,0.2,0.333,0.4,0.7330000000000001,0.2
FS,Split-Finger,OS,36,4.69,15,15,6,40.0,0,0.0,21,10,47.62,27.78,7,19.44,47.22,50.0,5.86,42.86,0.133,0.133,0.133,0.266,0.0
ST,Sweeper,BR,31,4.04,8,7,2,25.0,1,12.5,16,5,31.25,16.13,8,25.81,41.94,52.94,5.02,16.67,0.143,0.25,0.571,0.821,0.42799999999999994
KC,Knuckle Curve,BR,9,1.17,2,2,0,0.0,0,0.0,4,1,25.0,11.11,4,44.44,55.56,50.0,1.26,0.0,0.5,0.5,0.5,1.0,0.0
FA,Other,,5,0.65,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,40.0,40.0,33.33,0.42,0.0,1.0,1.0,2.0,3.0,1.0
,,,4,0.52,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.42,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.39,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.42,0.0,,,,,
FO,Forkball,OS,2,0.26,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.42,0.0,1.0,1.0,1.0,2.0,0.0
