Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,108,35.18,30,29,7,23.33,1,3.33,67,18,26.87,16.67,13,12.04,28.7,37.78,40.43,18.42,0.207,0.233,0.31,0.543,0.10300000000000001
SI,Sinker,FB,70,22.8,15,14,4,26.67,1,6.67,28,4,14.29,5.71,17,24.29,30.0,31.58,12.77,33.33,0.286,0.333,0.286,0.619,0.0
SL,Slider,BR,64,20.85,21,19,5,23.81,2,9.52,36,12,33.33,18.75,5,7.81,26.56,44.19,24.47,21.74,0.053,0.143,0.053,0.19599999999999998,0.0
ST,Sweeper,BR,25,8.14,6,6,1,16.67,0,0.0,15,6,40.0,24.0,1,4.0,28.0,40.0,10.64,10.0,0.167,0.167,0.167,0.334,0.0
FC,Cutter,FB,18,5.86,3,2,0,0.0,1,33.33,7,1,14.29,5.56,2,11.11,16.67,16.67,2.13,0.0,0.5,0.667,1.0,1.667,0.5
KC,Knuckle Curve,BR,9,2.93,1,1,1,100.0,0,0.0,3,1,33.33,11.11,1,11.11,22.22,16.67,3.19,33.33,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,8,2.61,3,3,2,66.67,0,0.0,3,1,33.33,12.5,2,25.0,37.5,40.0,4.26,50.0,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,3,0.98,1,1,1,100.0,0,0.0,1,1,100.0,33.33,0,0.0,33.33,33.33,1.06,100.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,1,0.33,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.06,0.0,,,,,
,,,1,0.33,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
