Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,448,31.64,117,111,22,18.8,3,2.56,246,44,17.89,9.82,67,14.96,24.78,25.14,26.49,19.82,0.234,0.265,0.333,0.5980000000000001,0.099
CH,Changeup,OS,239,16.88,65,62,8,12.31,3,4.62,121,33,27.27,13.81,13,5.44,19.25,36.31,15.51,12.31,0.21,0.246,0.29,0.536,0.07999999999999999
SI,Sinker,FB,181,12.78,60,55,2,3.33,3,5.0,96,10,10.42,5.52,31,17.13,22.65,24.36,10.26,4.65,0.327,0.35,0.436,0.786,0.10899999999999999
SL,Slider,BR,147,10.38,41,37,11,26.83,3,7.32,90,34,37.78,23.13,17,11.56,34.69,48.05,14.08,18.64,0.189,0.244,0.27,0.514,0.08100000000000002
FC,Cutter,FB,138,9.75,39,36,7,17.95,2,5.13,83,14,16.87,10.14,21,15.22,25.36,34.55,10.26,16.28,0.333,0.368,0.556,0.924,0.22300000000000003
CU,Curveball,BR,116,8.19,27,25,8,29.63,2,7.41,56,16,28.57,13.79,18,15.52,29.31,34.78,10.26,18.6,0.28,0.333,0.6,0.933,0.31999999999999995
ST,Sweeper,BR,58,4.1,14,11,1,7.14,1,7.14,29,4,13.79,6.9,8,13.79,20.69,40.62,5.73,4.17,0.273,0.286,0.727,1.013,0.45399999999999996
FS,Split-Finger,OS,47,3.32,11,11,2,18.18,0,0.0,26,7,26.92,14.89,3,6.38,21.28,41.94,4.77,10.0,0.091,0.091,0.182,0.273,0.091
KC,Knuckle Curve,BR,30,2.12,11,10,2,18.18,1,9.09,17,7,41.18,23.33,6,20.0,43.33,38.46,2.39,20.0,0.3,0.364,0.3,0.6639999999999999,0.0
,,,7,0.49,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.24,0.0,,1.0,,,
SV,Slurve,BR,3,0.21,0,0,0,,0,,2,1,50.0,33.33,0,0.0,33.33,0.0,0.0,,,,,,
FA,Other,,2,0.14,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,1.0,1.0,1.0,2.0,0.0
