Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,143,38.65,39,34,3,7.69,4,10.26,73,12,16.44,8.39,25,17.48,25.87,31.94,36.75,6.98,0.265,0.359,0.471,0.83,0.20599999999999996
SI,Sinker,FB,50,13.51,10,7,1,10.0,2,20.0,18,2,11.11,4.0,12,24.0,28.0,24.0,11.11,7.69,0.286,0.444,0.286,0.73,0.0
CH,Changeup,OS,49,13.24,12,11,4,33.33,1,8.33,23,9,39.13,18.37,5,10.2,28.57,35.48,16.24,21.05,0.273,0.333,0.273,0.6060000000000001,0.0
FC,Cutter,FB,38,10.27,11,11,1,9.09,0,0.0,18,1,5.56,2.63,8,21.05,23.68,27.78,6.84,12.5,0.091,0.091,0.091,0.182,0.0
CU,Curveball,BR,33,8.92,6,6,4,66.67,0,0.0,10,5,50.0,15.15,11,33.33,48.48,25.0,8.55,40.0,0.167,0.167,0.333,0.5,0.166
SL,Slider,BR,31,8.38,5,4,3,60.0,0,0.0,14,7,50.0,22.58,7,22.58,45.16,41.18,6.84,37.5,0.0,0.2,0.0,0.2,0.0
ST,Sweeper,BR,11,2.97,3,3,2,66.67,0,0.0,5,2,40.0,18.18,2,18.18,36.36,0.0,7.69,22.22,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,8,2.16,4,4,3,75.0,0,0.0,5,3,60.0,37.5,0,0.0,37.5,40.0,4.27,60.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,3,0.81,2,2,1,50.0,0,0.0,2,1,50.0,33.33,1,33.33,66.67,100.0,1.71,50.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,2,0.54,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,2,0.54,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
