Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,239,30.37,59,52,17,28.81,6,10.17,108,34,31.48,14.23,54,22.59,36.82,24.24,29.86,25.76,0.212,0.305,0.385,0.69,0.17300000000000001
SL,Slider,BR,173,21.98,48,47,15,31.25,1,2.08,94,39,41.49,22.54,26,15.03,37.57,40.66,28.96,23.44,0.255,0.271,0.362,0.633,0.10699999999999998
SI,Sinker,FB,139,17.66,41,39,4,9.76,1,2.44,62,3,4.84,2.16,27,19.42,21.58,23.19,8.14,22.22,0.256,0.268,0.359,0.627,0.10299999999999998
ST,Sweeper,BR,88,11.18,23,21,8,34.78,2,8.7,41,17,41.46,19.32,15,17.05,36.36,38.89,13.57,26.67,0.333,0.391,0.476,0.867,0.14299999999999996
FC,Cutter,FB,77,9.78,20,18,1,5.0,1,5.0,33,10,30.3,12.99,16,20.78,33.77,26.32,5.88,7.69,0.278,0.3,1.0,1.3,0.722
CU,Curveball,BR,31,3.94,7,7,1,14.29,0,0.0,18,4,22.22,12.9,2,6.45,19.35,50.0,7.24,6.25,0.286,0.286,0.286,0.572,0.0
CH,Changeup,OS,20,2.54,6,6,1,16.67,0,0.0,16,2,12.5,10.0,2,10.0,20.0,71.43,2.71,16.67,0.167,0.167,0.667,0.8340000000000001,0.5
KC,Knuckle Curve,BR,12,1.52,1,1,0,0.0,0,0.0,4,2,50.0,16.67,2,16.67,33.33,14.29,2.26,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,6,0.76,2,2,1,50.0,0,0.0,3,2,66.67,33.33,2,33.33,66.67,66.67,0.9,50.0,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,1,0.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
