Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,279,28.82,73,64,8,10.96,6,8.22,132,15,11.36,5.38,56,20.07,25.45,25.4,26.88,10.67,0.203,0.278,0.312,0.5900000000000001,0.10899999999999999
SL,Slider,BR,201,20.76,55,53,10,18.18,1,1.82,111,39,35.14,19.4,22,10.95,30.35,40.17,24.73,14.49,0.264,0.273,0.321,0.5940000000000001,0.056999999999999995
SI,Sinker,FB,185,19.11,63,54,3,4.76,7,11.11,89,6,6.74,3.24,41,22.16,25.41,37.93,12.54,8.57,0.185,0.302,0.259,0.5609999999999999,0.07400000000000001
ST,Sweeper,BR,84,8.68,26,25,5,19.23,0,0.0,44,12,27.27,14.29,12,14.29,28.57,35.56,10.75,16.67,0.12,0.12,0.16,0.28,0.04000000000000001
FC,Cutter,FB,83,8.57,24,23,2,8.33,1,4.17,43,10,23.26,12.05,12,14.46,26.51,31.82,6.81,10.53,0.217,0.25,0.217,0.46699999999999997,0.0
CU,Curveball,BR,54,5.58,12,12,4,33.33,0,0.0,22,5,22.73,9.26,10,18.52,27.78,32.35,6.09,23.53,0.25,0.25,0.333,0.583,0.08300000000000002
CH,Changeup,OS,40,4.13,14,11,3,21.43,1,7.14,28,7,25.0,17.5,3,7.5,25.0,52.38,7.53,14.29,0.182,0.231,0.273,0.504,0.09100000000000003
KC,Knuckle Curve,BR,18,1.86,4,3,1,25.0,1,25.0,6,1,16.67,5.56,4,22.22,27.78,33.33,2.87,12.5,0.0,0.25,0.0,0.25,0.0
FS,Split-Finger,OS,12,1.24,4,4,0,0.0,0,0.0,7,1,14.29,8.33,0,0.0,8.33,44.44,1.79,0.0,0.25,0.25,0.25,0.5,0.0
EP,Eephus,,5,0.52,2,1,0,0.0,1,50.0,1,0,0.0,0.0,0,0.0,0.0,20.0,0.0,,1.0,1.0,1.0,2.0,0.0
,,,4,0.41,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
FA,Other,,2,0.21,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,1,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0
