Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,219,28.15,57,53,9,15.79,3,5.26,108,15,13.89,6.85,49,22.37,29.22,37.76,25.7,16.36,0.283,0.316,0.358,0.6739999999999999,0.07500000000000001
SI,Sinker,FB,164,21.08,48,43,5,10.42,2,4.17,71,7,9.86,4.27,48,29.27,33.54,28.07,13.08,17.86,0.326,0.375,0.512,0.887,0.186
SL,Slider,BR,149,19.15,36,34,5,13.89,2,5.56,73,17,23.29,11.41,18,12.08,23.49,30.95,25.7,9.09,0.235,0.278,0.382,0.66,0.14700000000000002
ST,Sweeper,BR,88,11.31,24,23,6,25.0,1,4.17,39,10,25.64,11.36,16,18.18,29.55,27.91,9.35,30.0,0.043,0.083,0.043,0.126,0.0
FC,Cutter,FB,66,8.48,19,18,3,15.79,0,0.0,37,4,10.81,6.06,10,15.15,21.21,30.77,8.41,16.67,0.333,0.316,0.389,0.7050000000000001,0.055999999999999994
CH,Changeup,OS,35,4.5,13,12,3,23.08,1,7.69,20,7,35.0,20.0,2,5.71,25.71,42.86,8.41,16.67,0.25,0.308,0.583,0.891,0.33299999999999996
CU,Curveball,BR,18,2.31,6,6,3,50.0,0,0.0,9,4,44.44,22.22,5,27.78,50.0,37.5,3.27,42.86,0.333,0.333,0.833,1.166,0.49999999999999994
FS,Split-Finger,OS,17,2.19,7,7,3,42.86,0,0.0,11,4,36.36,23.53,1,5.88,29.41,55.56,3.74,37.5,0.143,0.143,0.286,0.42899999999999994,0.143
SV,Slurve,BR,7,0.9,1,1,1,100.0,0,0.0,2,1,50.0,14.29,1,14.29,28.57,0.0,0.93,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,7,0.9,2,2,1,50.0,0,0.0,4,1,25.0,14.29,2,28.57,42.86,33.33,0.47,100.0,0.0,0.0,0.0,0.0,0.0
,,,6,0.77,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.47,0.0,,1.0,,,
FA,Other,,1,0.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,1,0.13,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,0.47,0.0,,1.0,,,
