Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,440,28.61,94,77,14,14.89,15,15.96,173,31,17.92,7.05,94,21.36,28.41,16.75,31.63,10.77,0.299,0.419,0.597,1.016,0.298
CH,Changeup,OS,322,20.94,107,104,11,10.28,3,2.8,166,28,16.87,8.7,33,10.25,18.94,32.4,19.95,13.41,0.279,0.299,0.394,0.6930000000000001,0.11499999999999999
SL,Slider,BR,194,12.61,52,48,12,23.08,4,7.69,99,20,20.2,10.31,35,18.04,28.35,35.23,14.36,18.64,0.25,0.308,0.396,0.704,0.14600000000000002
SI,Sinker,FB,169,10.99,42,35,4,9.52,5,11.9,65,8,12.31,4.73,32,18.93,23.67,15.85,7.06,13.79,0.371,0.439,0.571,1.01,0.19999999999999996
FC,Cutter,FB,120,7.8,30,29,10,33.33,1,3.33,53,10,18.87,8.33,27,22.5,30.83,30.91,6.81,35.71,0.207,0.233,0.379,0.612,0.17200000000000001
CU,Curveball,BR,97,6.31,23,22,3,13.04,0,0.0,41,6,14.63,6.19,23,23.71,29.9,32.56,3.89,18.75,0.182,0.174,0.364,0.538,0.182
ST,Sweeper,BR,74,4.81,12,11,0,0.0,1,8.33,31,2,6.45,2.7,15,20.27,22.97,20.59,6.08,0.0,0.364,0.417,0.818,1.2349999999999999,0.45399999999999996
FS,Split-Finger,OS,51,3.32,16,16,3,18.75,0,0.0,28,4,14.29,7.84,7,13.73,21.57,43.33,3.89,18.75,0.062,0.062,0.062,0.124,0.0
KC,Knuckle Curve,BR,37,2.41,13,12,2,15.38,1,7.69,17,2,11.76,5.41,7,18.92,24.32,33.33,4.62,10.53,0.333,0.385,0.833,1.218,0.49999999999999994
,,,14,0.91,4,1,1,25.0,3,75.0,0,0,,0.0,0,0.0,0.0,,0.24,100.0,0.0,0.75,0.0,0.75,0.0
SV,Slurve,BR,10,0.65,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,10.0,0.49,0.0,1.0,1.0,1.0,2.0,0.0
FO,Forkball,OS,5,0.33,1,1,1,100.0,0,0.0,3,2,66.67,40.0,0,0.0,40.0,50.0,0.73,33.33,0.0,0.0,0.0,0.0,0.0
FA,Other,,4,0.26,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,50.0,50.0,100.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,1,0.07,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
