Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,382,27.9,127,114,11,8.66,13,10.24,198,15,7.58,3.93,75,19.63,23.56,40.0,27.08,12.5,0.307,0.378,0.57,0.948,0.26299999999999996
CH,Changeup,OS,213,15.56,71,68,8,11.27,3,4.23,117,26,22.22,12.21,15,7.04,19.25,36.92,14.77,16.67,0.265,0.296,0.368,0.6639999999999999,0.10299999999999998
SL,Slider,BR,182,13.29,58,55,8,13.79,3,5.17,108,25,23.15,13.74,25,13.74,27.47,46.74,18.15,13.56,0.236,0.276,0.491,0.767,0.255
CU,Curveball,BR,157,11.47,33,32,8,24.24,0,0.0,58,16,27.59,10.19,32,20.38,30.57,22.09,9.85,25.0,0.188,0.212,0.219,0.431,0.031
SI,Sinker,FB,155,11.32,43,41,2,4.65,2,4.65,79,5,6.33,3.23,27,17.42,20.65,28.99,8.92,6.9,0.341,0.372,0.488,0.86,0.14699999999999996
FC,Cutter,FB,120,8.77,29,27,4,13.79,0,0.0,63,5,7.94,4.17,22,18.33,22.5,35.29,5.23,23.53,0.148,0.207,0.148,0.355,0.0
ST,Sweeper,BR,52,3.8,11,10,0,0.0,1,9.09,25,1,4.0,1.92,10,19.23,21.15,29.17,4.0,0.0,0.2,0.273,0.5,0.773,0.3
KC,Knuckle Curve,BR,45,3.29,11,9,1,9.09,2,18.18,26,5,19.23,11.11,7,15.56,26.67,50.0,5.23,5.88,0.0,0.182,0.0,0.182,0.0
FS,Split-Finger,OS,43,3.14,17,17,6,35.29,0,0.0,23,7,30.43,16.28,3,6.98,23.26,41.38,5.23,35.29,0.059,0.059,0.059,0.118,0.0
FO,Forkball,OS,9,0.66,1,0,0,0.0,0,0.0,3,0,0.0,0.0,1,11.11,11.11,25.0,0.92,0.0,,0.0,,,
,,,6,0.44,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.31,0.0,,1.0,,,
KN,Knuckleball,,3,0.22,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.15,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,,,,,
