Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,808,43.0,189,167,47,24.87,21,11.11,399,117,29.32,14.48,88,10.89,25.37,25.23,45.52,17.47,0.257,0.339,0.479,0.8180000000000001,0.22199999999999998
CH,Changeup,OS,270,14.37,81,76,9,11.11,5,6.17,137,29,21.17,10.74,18,6.67,17.41,30.36,12.69,12.0,0.237,0.284,0.408,0.692,0.17099999999999999
FC,Cutter,FB,151,8.04,33,29,6,18.18,3,9.09,85,16,18.82,10.6,18,11.92,22.52,36.23,6.77,15.0,0.379,0.438,0.828,1.266,0.44899999999999995
SI,Sinker,FB,150,7.98,46,41,7,15.22,3,6.52,78,21,26.92,14.0,23,15.33,29.33,30.56,6.26,18.92,0.341,0.4,0.537,0.937,0.196
CU,Curveball,BR,132,7.03,32,29,4,12.5,2,6.25,81,19,23.46,14.39,12,9.09,23.48,56.04,7.45,9.09,0.172,0.219,0.207,0.426,0.035
SL,Slider,BR,120,6.39,28,23,5,17.86,4,14.29,62,11,17.74,9.17,9,7.5,16.67,36.71,7.95,10.64,0.261,0.393,0.652,1.045,0.391
FS,Split-Finger,OS,92,4.9,21,19,6,28.57,2,9.52,52,15,28.85,16.3,4,4.35,20.65,44.62,5.25,19.35,0.263,0.333,0.316,0.649,0.05299999999999999
KC,Knuckle Curve,BR,51,2.71,11,9,0,0.0,1,9.09,25,5,20.0,9.8,7,13.73,23.53,32.14,3.05,0.0,0.556,0.636,1.111,1.7469999999999999,0.5549999999999999
ST,Sweeper,BR,43,2.29,12,10,3,25.0,1,8.33,32,9,28.12,20.93,2,4.65,25.58,61.9,3.05,16.67,0.2,0.333,0.8,1.133,0.6000000000000001
,,,37,1.97,10,1,1,10.0,9,90.0,0,0,,0.0,0,0.0,0.0,,0.34,50.0,0.0,0.9,0.0,0.9,0.0
SV,Slurve,BR,13,0.69,4,3,1,25.0,0,0.0,8,1,12.5,7.69,1,7.69,15.38,50.0,0.85,20.0,0.333,0.5,1.333,1.833,1.0
FO,Forkball,OS,8,0.43,1,1,0,0.0,0,0.0,4,2,50.0,25.0,1,12.5,37.5,42.86,0.85,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,3,0.16,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,
CS,Slow Curve,BR,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
