Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,122,26.75,34,30,12,35.29,4,11.76,65,16,24.62,13.11,24,19.67,32.79,35.29,25.78,36.36,0.233,0.324,0.333,0.657,0.1
CH,Changeup,OS,77,16.89,20,19,4,20.0,0,0.0,41,14,34.15,18.18,6,7.79,25.97,35.42,19.53,16.0,0.053,0.05,0.053,0.10300000000000001,0.0
SI,Sinker,FB,53,11.62,9,9,1,11.11,0,0.0,24,6,25.0,11.32,13,24.53,35.85,28.0,7.03,11.11,0.333,0.333,0.333,0.666,0.0
SL,Slider,BR,45,9.87,7,7,2,28.57,0,0.0,18,6,33.33,13.33,2,4.44,17.78,11.11,10.16,15.38,0.143,0.143,0.571,0.714,0.42799999999999994
CU,Curveball,BR,44,9.65,11,11,5,45.45,0,0.0,18,10,55.56,22.73,7,15.91,38.64,23.08,9.38,41.67,0.182,0.182,0.455,0.637,0.273
FS,Split-Finger,OS,39,8.55,9,8,5,55.56,1,11.11,19,12,63.16,30.77,1,2.56,33.33,24.0,9.38,41.67,0.0,0.111,0.0,0.111,0.0
FC,Cutter,FB,29,6.36,14,11,4,28.57,3,21.43,20,8,40.0,27.59,3,10.34,37.93,45.45,6.25,50.0,0.091,0.286,0.091,0.377,0.0
ST,Sweeper,BR,28,6.14,9,8,3,33.33,1,11.11,13,3,23.08,10.71,6,21.43,32.14,35.71,8.59,27.27,0.125,0.222,0.125,0.347,0.0
KC,Knuckle Curve,BR,15,3.29,4,3,1,25.0,1,25.0,5,1,20.0,6.67,5,33.33,40.0,16.67,3.91,20.0,0.333,0.5,0.333,0.833,0.0
KN,Knuckleball,,3,0.66,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,1,0.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
