Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,248,25.23,67,60,34,50.75,7,10.45,120,52,43.33,20.97,46,18.55,39.52,23.89,28.04,40.96,0.217,0.299,0.633,0.9319999999999999,0.41600000000000004
SI,Sinker,FB,209,21.26,52,47,11,21.15,2,3.85,101,21,20.79,10.05,48,22.97,33.01,32.95,13.18,25.64,0.255,0.314,0.489,0.8029999999999999,0.23399999999999999
SL,Slider,BR,195,19.84,59,56,18,30.51,3,5.08,109,51,46.79,26.15,17,8.72,34.87,39.32,20.61,29.51,0.321,0.356,0.696,1.052,0.37499999999999994
ST,Sweeper,BR,112,11.39,34,34,16,47.06,0,0.0,65,32,49.23,28.57,12,10.71,39.29,47.95,17.57,30.77,0.088,0.088,0.176,0.264,0.088
FC,Cutter,FB,65,6.61,18,17,2,11.11,1,5.56,40,15,37.5,23.08,9,13.85,36.92,46.67,3.38,20.0,0.118,0.167,0.353,0.52,0.235
CU,Curveball,BR,50,5.09,14,14,5,35.71,0,0.0,27,10,37.04,20.0,8,16.0,36.0,45.16,6.76,25.0,0.286,0.286,0.429,0.715,0.14300000000000002
CH,Changeup,OS,41,4.17,8,7,2,25.0,1,12.5,24,10,41.67,24.39,2,4.88,29.27,48.28,3.38,20.0,0.571,0.625,1.0,1.625,0.42900000000000005
KC,Knuckle Curve,BR,24,2.44,11,11,4,36.36,0,0.0,16,5,31.25,20.83,3,12.5,33.33,64.29,2.7,50.0,0.091,0.091,0.182,0.273,0.091
SV,Slurve,BR,15,1.53,4,4,1,25.0,0,0.0,8,4,50.0,26.67,3,20.0,46.67,55.56,2.03,16.67,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,13,1.32,1,0,0,0.0,1,100.0,6,3,50.0,23.08,0,0.0,23.08,30.0,2.03,0.0,,1.0,,,
FA,Other,,5,0.51,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.5,0.5,2.0,2.5,1.5
EP,Eephus,,2,0.2,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,
PO,Pitch Out,,2,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,2,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.34,0.0,,,,,
