Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,690,32.89,163,137,25,15.34,21,12.88,345,68,19.71,9.86,61,8.84,18.7,21.97,31.6,12.31,0.292,0.393,0.606,0.999,0.314
CH,Changeup,OS,320,15.25,92,86,13,14.13,4,4.35,185,35,18.92,10.94,19,5.94,16.88,46.36,16.21,13.0,0.174,0.207,0.314,0.521,0.14
FC,Cutter,FB,235,11.2,42,33,5,11.9,6,14.29,128,25,19.53,10.64,25,10.64,21.28,20.79,7.13,9.09,0.273,0.4,0.697,1.097,0.42399999999999993
SL,Slider,BR,227,10.82,56,48,11,19.64,5,8.93,121,24,19.83,10.57,28,12.33,22.91,36.07,13.61,13.1,0.375,0.429,0.688,1.117,0.31299999999999994
SI,Sinker,FB,214,10.2,63,60,13,20.63,3,4.76,128,27,21.09,12.62,18,8.41,21.03,36.04,8.1,24.0,0.233,0.27,0.45,0.72,0.217
CU,Curveball,BR,163,7.77,37,37,9,24.32,0,0.0,76,22,28.95,13.5,26,15.95,29.45,35.79,7.62,19.15,0.243,0.243,0.405,0.648,0.16200000000000003
FS,Split-Finger,OS,83,3.96,29,26,1,3.45,1,3.45,54,9,16.67,10.84,7,8.43,19.28,48.84,4.54,3.57,0.038,0.071,0.154,0.22499999999999998,0.11599999999999999
KC,Knuckle Curve,BR,64,3.05,16,15,4,25.0,0,0.0,33,12,36.36,18.75,8,12.5,31.25,41.46,4.54,14.29,0.467,0.5,0.667,1.167,0.2
ST,Sweeper,BR,64,3.05,21,19,7,33.33,0,0.0,35,10,28.57,15.62,11,17.19,32.81,50.0,4.7,24.14,0.105,0.19,0.158,0.348,0.053000000000000005
,,,12,0.57,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.49,0.0,,1.0,,,
FA,Other,,12,0.57,3,3,0,0.0,0,0.0,8,0,0.0,0.0,1,8.33,8.33,62.5,0.97,0.0,0.333,0.333,0.333,0.666,0.0
FO,Forkball,OS,6,0.29,2,2,1,50.0,0,0.0,2,1,50.0,16.67,1,16.67,33.33,25.0,0.49,33.33,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,3,0.14,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.0,,,,,,
EP,Eephus,,2,0.1,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,2,0.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
PO,Pitch Out,,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
