Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,142,34.55,39,30,9,23.08,3,7.69,70,22,31.43,15.49,22,15.49,30.99,36.0,35.34,21.95,0.267,0.378,0.467,0.845,0.2
SL,Slider,BR,85,20.68,23,21,6,26.09,2,8.7,46,16,34.78,18.82,7,8.24,27.06,42.11,18.97,27.27,0.238,0.304,0.333,0.637,0.09500000000000003
SI,Sinker,FB,69,16.79,22,20,3,13.64,0,0.0,32,7,21.88,10.14,18,26.09,36.23,40.74,13.79,18.75,0.3,0.333,0.35,0.683,0.04999999999999999
ST,Sweeper,BR,55,13.38,16,15,8,50.0,0,0.0,33,18,54.55,32.73,9,16.36,49.09,61.11,17.24,40.0,0.2,0.25,0.467,0.7170000000000001,0.267
FC,Cutter,FB,18,4.38,5,5,1,20.0,0,0.0,11,4,36.36,22.22,2,11.11,33.33,16.67,3.45,25.0,0.2,0.2,0.2,0.4,0.0
CU,Curveball,BR,16,3.89,2,1,0,0.0,1,50.0,7,3,42.86,18.75,0,0.0,18.75,30.0,2.59,0.0,1.0,1.0,1.0,2.0,0.0
CH,Changeup,OS,13,3.16,0,0,0,,0,,6,4,66.67,30.77,1,7.69,38.46,25.0,2.59,0.0,,,,,
KC,Knuckle Curve,BR,6,1.46,3,3,3,100.0,0,0.0,4,4,100.0,66.67,0,0.0,66.67,60.0,3.45,75.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,3,0.73,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,,0.86,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,0.49,1,1,1,100.0,0,0.0,1,1,100.0,50.0,0,0.0,50.0,50.0,0.86,100.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.86,0.0,,,,,
,,,1,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
