Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,98,35.51,23,17,5,21.74,5,21.74,47,8,17.02,8.16,18,18.37,26.53,28.57,39.51,15.62,0.235,0.391,0.412,0.8029999999999999,0.177
CH,Changeup,OS,40,14.49,8,7,1,12.5,1,12.5,13,3,23.08,7.5,4,10.0,17.5,18.52,16.05,7.69,0.143,0.25,0.143,0.393,0.0
CU,Curveball,BR,30,10.87,6,6,1,16.67,0,0.0,9,3,33.33,10.0,7,23.33,33.33,12.5,9.88,12.5,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,27,9.78,5,5,0,0.0,0,0.0,9,0,0.0,0.0,8,29.63,29.63,0.0,2.47,0.0,0.4,0.4,0.6,1.0,0.19999999999999996
SL,Slider,BR,20,7.25,6,5,2,33.33,1,16.67,9,5,55.56,25.0,5,25.0,50.0,42.86,12.35,20.0,0.0,0.167,0.0,0.167,0.0
KC,Knuckle Curve,BR,19,6.88,4,3,0,0.0,1,25.0,9,2,22.22,10.53,4,21.05,31.58,45.45,6.17,0.0,0.667,0.75,1.0,1.75,0.33299999999999996
SI,Sinker,FB,15,5.43,4,3,0,0.0,1,25.0,4,0,0.0,0.0,3,20.0,20.0,10.0,6.17,0.0,0.0,0.25,0.0,0.25,0.0
FS,Split-Finger,OS,8,2.9,3,3,0,0.0,0,0.0,5,0,0.0,0.0,1,12.5,12.5,50.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,7,2.54,1,0,0,0.0,1,100.0,1,1,100.0,14.29,2,28.57,42.86,25.0,2.47,0.0,,1.0,,,
EP,Eephus,,7,2.54,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,14.29,14.29,14.29,0.0,,1.0,1.0,2.0,3.0,1.0
FA,Other,,3,1.09,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.0,,0.5,0.5,1.0,1.5,0.5
SV,Slurve,BR,2,0.72,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,1.23,0.0,,,,,
