Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,116,34.42,37,32,6,16.22,2,5.41,76,12,15.79,10.34,13,11.21,21.55,46.94,40.66,16.22,0.25,0.314,0.344,0.6579999999999999,0.09399999999999997
SI,Sinker,FB,69,20.47,16,13,3,18.75,1,6.25,31,8,25.81,11.59,18,26.09,37.68,29.63,14.29,23.08,0.308,0.438,0.462,0.9,0.15400000000000003
SL,Slider,BR,59,17.51,15,15,7,46.67,0,0.0,24,12,50.0,20.34,9,15.25,35.59,32.43,20.88,36.84,0.267,0.267,0.333,0.6000000000000001,0.066
FC,Cutter,FB,31,9.2,11,11,2,18.18,0,0.0,19,4,21.05,12.9,4,12.9,25.81,33.33,6.59,33.33,0.273,0.273,0.364,0.637,0.09099999999999997
ST,Sweeper,BR,20,5.93,5,5,1,20.0,0,0.0,8,2,25.0,10.0,5,25.0,35.0,30.0,4.4,25.0,0.2,0.2,0.4,0.6000000000000001,0.2
CU,Curveball,BR,14,4.15,6,5,3,50.0,0,0.0,7,5,71.43,35.71,2,14.29,50.0,45.45,7.69,42.86,0.2,0.2,0.2,0.4,0.0
KC,Knuckle Curve,BR,10,2.97,6,6,1,16.67,0,0.0,8,2,25.0,20.0,1,10.0,30.0,100.0,3.3,33.33,0.5,0.5,0.833,1.333,0.33299999999999996
EP,Eephus,,7,2.08,2,1,0,0.0,1,50.0,1,0,0.0,0.0,1,14.29,14.29,20.0,0.0,,1.0,1.0,4.0,5.0,3.0
CH,Changeup,OS,6,1.78,1,1,0,0.0,0,0.0,5,2,40.0,33.33,0,0.0,33.33,66.67,1.1,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,1.19,1,0,0,0.0,0,0.0,3,0,0.0,0.0,1,25.0,25.0,100.0,1.1,0.0,,,,,
FA,Other,,1,0.3,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
