Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,375,27.29,104,92,15,14.42,10,9.62,181,37,20.44,9.87,72,19.2,29.07,27.27,30.36,11.9,0.25,0.317,0.424,0.741,0.174
SI,Sinker,FB,324,23.58,84,74,5,5.95,4,4.76,142,16,11.27,4.94,80,24.69,29.63,25.0,16.63,7.25,0.378,0.44,0.432,0.872,0.05399999999999999
SL,Slider,BR,248,18.05,59,53,10,16.95,4,6.78,93,17,18.28,6.85,60,24.19,31.05,18.85,20.24,11.9,0.226,0.305,0.283,0.588,0.05699999999999997
CH,Changeup,OS,102,7.42,28,18,9,32.14,6,21.43,47,14,29.79,13.73,13,12.75,26.47,30.65,12.05,18.0,0.056,0.393,0.056,0.449,0.0
ST,Sweeper,BR,92,6.7,23,22,4,17.39,0,0.0,33,6,18.18,6.52,20,21.74,28.26,26.42,6.99,13.79,0.227,0.261,0.318,0.579,0.091
FC,Cutter,FB,90,6.55,18,14,2,11.11,3,16.67,32,6,18.75,6.67,22,24.44,31.11,14.89,3.86,12.5,0.214,0.389,0.429,0.8180000000000001,0.215
CU,Curveball,BR,89,6.48,10,9,5,50.0,0,0.0,23,8,34.78,8.99,26,29.21,38.2,21.57,5.78,20.83,0.111,0.2,0.222,0.42200000000000004,0.111
FS,Split-Finger,OS,22,1.6,6,5,3,50.0,0,0.0,12,3,25.0,13.64,0,0.0,13.64,9.09,2.17,33.33,0.4,0.5,1.0,1.5,0.6
KC,Knuckle Curve,BR,16,1.16,4,4,2,50.0,0,0.0,5,1,20.0,6.25,5,31.25,37.5,14.29,1.69,28.57,0.25,0.25,0.25,0.5,0.0
SV,Slurve,BR,7,0.51,1,1,0,0.0,0,0.0,1,0,0.0,0.0,3,42.86,42.86,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,3,0.22,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,33.33,0.0,,1.0,1.0,1.0,2.0,0.0
,,,3,0.22,2,1,1,50.0,1,50.0,0,0,,0.0,0,0.0,0.0,,0.24,100.0,0.0,0.5,0.0,0.5,0.0
FA,Other,,2,0.15,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
