Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,607,33.04,160,145,28,17.5,14,8.75,314,72,22.93,11.86,78,12.85,24.71,20.31,34.57,15.82,0.276,0.338,0.476,0.8140000000000001,0.19999999999999996
CH,Changeup,OS,260,14.15,55,53,7,12.73,2,3.64,126,31,24.6,11.92,28,10.77,22.69,36.97,16.02,8.54,0.208,0.236,0.377,0.613,0.169
SL,Slider,BR,236,12.85,62,55,11,17.74,7,11.29,103,26,25.24,11.02,35,14.83,25.85,23.66,13.67,15.71,0.182,0.274,0.309,0.583,0.127
SI,Sinker,FB,225,12.25,72,60,11,15.28,11,15.28,97,18,18.56,8.0,40,17.78,25.78,19.47,8.4,25.58,0.25,0.366,0.467,0.833,0.21700000000000003
FC,Cutter,FB,206,11.21,42,33,7,16.67,8,19.05,90,22,24.44,10.68,29,14.08,24.76,22.12,8.79,15.56,0.091,0.268,0.121,0.389,0.03
CU,Curveball,BR,129,7.02,31,30,5,16.13,1,3.23,49,12,24.49,9.3,23,17.83,27.13,19.7,7.03,13.89,0.233,0.258,0.567,0.825,0.33399999999999996
ST,Sweeper,BR,63,3.43,11,10,5,45.45,1,9.09,26,9,34.62,14.29,10,15.87,30.16,22.86,3.12,31.25,0.1,0.182,0.4,0.5820000000000001,0.30000000000000004
FS,Split-Finger,OS,57,3.1,17,16,5,29.41,1,5.88,25,6,24.0,10.53,9,15.79,26.32,30.56,5.47,17.86,0.25,0.294,0.312,0.606,0.062
KC,Knuckle Curve,BR,38,2.07,7,6,2,28.57,0,0.0,15,4,26.67,10.53,7,18.42,28.95,30.43,1.95,20.0,0.5,0.429,1.333,1.762,0.833
SV,Slurve,BR,8,0.44,1,1,1,100.0,0,0.0,2,1,50.0,12.5,3,37.5,50.0,25.0,0.39,50.0,0.0,0.0,0.0,0.0,0.0
,,,3,0.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.2,0.0,,,,,
FA,Other,,2,0.11,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,1.0,1.0,1.0,2.0,0.0
FO,Forkball,OS,2,0.11,1,1,1,100.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,0.39,50.0,0.0,0.0,0.0,0.0,0.0
PO,Pitch Out,,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
