Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,530,28.22,128,118,24,18.75,9,7.03,307,66,21.5,12.45,73,13.77,26.23,35.78,26.14,15.0,0.263,0.32,0.508,0.8280000000000001,0.245
SL,Slider,BR,425,22.63,110,102,28,25.45,8,7.27,202,83,41.09,19.53,48,11.29,30.82,31.03,24.67,18.54,0.314,0.364,0.529,0.893,0.21500000000000002
SI,Sinker,FB,344,18.32,87,83,11,12.64,4,4.6,177,20,11.3,5.81,70,20.35,26.16,34.59,13.89,12.94,0.313,0.345,0.422,0.7669999999999999,0.10899999999999999
FC,Cutter,FB,147,7.83,30,26,4,13.33,4,13.33,82,29,35.37,19.73,18,12.24,31.97,38.96,4.58,14.29,0.269,0.367,0.308,0.675,0.03899999999999998
ST,Sweeper,BR,127,6.76,35,33,14,40.0,1,2.86,65,31,47.69,24.41,13,10.24,34.65,40.24,9.8,23.33,0.182,0.229,0.303,0.532,0.121
CH,Changeup,OS,112,5.96,33,31,6,18.18,1,3.03,67,18,26.87,16.07,4,3.57,19.64,38.81,7.03,13.95,0.323,0.364,0.613,0.977,0.29
CU,Curveball,BR,89,4.74,32,31,12,37.5,1,3.12,57,22,38.6,24.72,5,5.62,30.34,42.86,6.86,28.57,0.258,0.281,0.452,0.7330000000000001,0.194
KC,Knuckle Curve,BR,50,2.66,15,14,3,20.0,0,0.0,24,7,29.17,14.0,5,10.0,24.0,33.33,2.94,16.67,0.214,0.214,0.643,0.857,0.42900000000000005
FS,Split-Finger,OS,35,1.86,10,8,5,50.0,1,10.0,22,12,54.55,34.29,2,5.71,40.0,55.56,2.12,38.46,0.25,0.4,0.25,0.65,0.0
FO,Forkball,OS,10,0.53,2,2,1,50.0,0,0.0,4,2,50.0,20.0,0,0.0,20.0,33.33,1.14,14.29,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,5,0.27,2,2,1,50.0,0,0.0,4,2,50.0,40.0,0,0.0,40.0,66.67,0.65,25.0,0.5,0.5,0.5,1.0,0.0
SC,Screwball,,2,0.11,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.16,0.0,1.0,1.0,1.0,2.0,0.0
KN,Knuckleball,,2,0.11,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,50.0,0.0,,,,,,
