Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,461,33.48,109,99,38,34.86,8,7.34,248,78,31.45,16.92,60,13.02,29.93,30.7,34.34,23.9,0.283,0.339,0.535,0.8740000000000001,0.25200000000000006
SL,Slider,BR,304,22.08,69,64,18,26.09,5,7.25,153,49,32.03,16.12,43,14.14,30.26,40.66,23.54,16.51,0.156,0.217,0.281,0.498,0.12500000000000003
SI,Sinker,FB,266,19.32,67,64,7,10.45,3,4.48,140,19,13.57,7.14,61,22.93,30.08,50.75,13.17,11.48,0.312,0.343,0.406,0.7490000000000001,0.09400000000000003
FC,Cutter,FB,101,7.33,23,20,2,8.7,3,13.04,37,6,16.22,5.94,19,18.81,24.75,18.18,4.97,8.7,0.1,0.217,0.1,0.317,0.0
ST,Sweeper,BR,90,6.54,29,26,9,31.03,3,10.34,42,17,40.48,18.89,17,18.89,37.78,42.86,7.99,24.32,0.154,0.241,0.385,0.626,0.231
CU,Curveball,BR,55,3.99,17,16,6,35.29,1,5.88,29,11,37.93,20.0,9,16.36,36.36,45.16,4.97,26.09,0.125,0.176,0.312,0.488,0.187
CH,Changeup,OS,49,3.56,16,16,10,62.5,0,0.0,34,15,44.12,30.61,3,6.12,36.73,66.67,6.05,35.71,0.188,0.188,0.188,0.376,0.0
KC,Knuckle Curve,BR,27,1.96,10,10,5,50.0,0,0.0,14,8,57.14,29.63,3,11.11,40.74,44.44,1.94,55.56,0.2,0.2,0.2,0.4,0.0
FS,Split-Finger,OS,14,1.02,4,4,2,50.0,0,0.0,9,3,33.33,21.43,0,0.0,21.43,58.33,2.16,20.0,0.5,0.5,1.0,1.5,0.5
FA,Other,,3,0.22,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.22,0,0,0,,0,,1,1,100.0,33.33,1,33.33,66.67,50.0,0.22,0.0,,,,,
FO,Forkball,OS,2,0.15,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.43,0.0,,,,,
KN,Knuckleball,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.07,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.22,0.0,,,,,
