Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,114,35.96,31,24,8,25.81,7,22.58,57,15,26.32,13.16,15,13.16,26.32,14.58,36.26,24.24,0.125,0.323,0.25,0.573,0.125
SL,Slider,BR,50,15.77,9,8,2,22.22,0,0.0,28,12,42.86,24.0,4,8.0,32.0,29.63,14.29,15.38,0.25,0.333,0.25,0.583,0.0
CH,Changeup,OS,38,11.99,10,10,4,40.0,0,0.0,18,9,50.0,23.68,3,7.89,31.58,26.09,13.19,33.33,0.3,0.3,0.4,0.7,0.10000000000000003
CU,Curveball,BR,32,10.09,3,3,1,33.33,0,0.0,13,5,38.46,15.62,4,12.5,28.12,37.5,8.79,12.5,0.0,0.0,0.0,0.0,0.0
SI,Sinker,FB,30,9.46,14,12,3,21.43,1,7.14,16,1,6.25,3.33,7,23.33,26.67,25.0,10.99,30.0,0.083,0.154,0.083,0.237,0.0
FS,Split-Finger,OS,20,6.31,6,6,0,0.0,0,0.0,12,2,16.67,10.0,1,5.0,15.0,30.0,4.4,0.0,0.333,0.333,0.833,1.166,0.49999999999999994
FC,Cutter,FB,15,4.73,1,1,0,0.0,0,0.0,8,1,12.5,6.67,3,20.0,26.67,28.57,5.49,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,11,3.47,3,3,1,33.33,0,0.0,3,1,33.33,9.09,2,18.18,27.27,14.29,3.3,33.33,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,6,1.89,3,3,1,33.33,0,0.0,4,1,25.0,16.67,1,16.67,33.33,0.0,2.2,50.0,0.333,0.333,1.333,1.666,1.0
FO,Forkball,OS,1,0.32,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,1.1,100.0,0.0,0.0,0.0,0.0,0.0
