Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SL,Slider,BR,58,24.47,17,17,7,41.18,0,0.0,29,14,48.28,24.14,8,13.79,37.93,42.11,26.98,41.18,0.176,0.176,0.294,0.47,0.118
SI,Sinker,FB,51,21.52,15,14,2,13.33,1,6.67,27,4,14.81,7.84,8,15.69,23.53,30.77,22.22,14.29,0.286,0.333,0.286,0.619,0.0
FC,Cutter,FB,36,15.19,7,5,0,0.0,1,14.29,15,4,26.67,11.11,4,11.11,22.22,15.0,1.59,0.0,0.0,0.143,0.0,0.143,0.0
FF,4-Seam Fastball,FB,36,15.19,10,9,4,40.0,1,10.0,19,6,31.58,16.67,7,19.44,36.11,35.29,17.46,36.36,0.222,0.3,0.333,0.633,0.11100000000000002
ST,Sweeper,BR,25,10.55,6,6,3,50.0,0,0.0,11,5,45.45,20.0,4,16.0,36.0,33.33,12.7,37.5,0.167,0.167,0.167,0.334,0.0
CU,Curveball,BR,10,4.22,1,1,1,100.0,0,0.0,4,2,50.0,20.0,1,10.0,30.0,16.67,6.35,25.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,7,2.95,3,3,2,66.67,0,0.0,2,1,50.0,14.29,2,28.57,42.86,25.0,6.35,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,7,2.95,2,2,1,50.0,0,0.0,5,2,40.0,28.57,0,0.0,28.57,33.33,1.59,100.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,6,2.53,3,3,3,100.0,0,0.0,6,4,66.67,66.67,0,0.0,66.67,100.0,4.76,100.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,1,0.42,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,,0.0,,,,,,
