Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,667,35.84,180,164,41,22.78,15,8.33,382,91,23.82,13.64,79,11.84,25.49,32.57,34.87,19.34,0.213,0.279,0.445,0.724,0.232
CH,Changeup,OS,297,15.96,77,70,15,19.48,4,5.19,155,51,32.9,17.17,27,9.09,26.26,32.74,17.27,14.29,0.186,0.224,0.329,0.553,0.14300000000000002
SL,Slider,BR,214,11.5,46,41,18,39.13,2,4.35,109,33,30.28,15.42,41,19.16,34.58,35.24,14.64,20.22,0.098,0.178,0.195,0.373,0.097
FC,Cutter,FB,196,10.53,53,48,9,16.98,5,9.43,103,20,19.42,10.2,25,12.76,22.96,22.73,8.06,18.37,0.208,0.283,0.438,0.721,0.23
SI,Sinker,FB,166,8.92,42,39,11,26.19,3,7.14,80,12,15.0,7.23,35,21.08,28.31,20.0,8.06,22.45,0.231,0.286,0.41,0.696,0.17899999999999996
CU,Curveball,BR,133,7.15,26,24,10,38.46,2,7.69,43,15,34.88,11.28,36,27.07,38.35,21.13,6.41,25.64,0.25,0.308,0.542,0.8500000000000001,0.29200000000000004
ST,Sweeper,BR,64,3.44,13,8,2,15.38,4,30.77,18,2,11.11,3.12,12,18.75,21.88,13.51,4.28,7.69,0.375,0.615,0.375,0.99,0.0
FS,Split-Finger,OS,58,3.12,16,16,3,18.75,0,0.0,25,7,28.0,12.07,10,17.24,29.31,36.11,3.62,13.64,0.125,0.125,0.312,0.437,0.187
KC,Knuckle Curve,BR,55,2.96,9,8,2,22.22,0,0.0,18,8,44.44,14.55,14,25.45,40.0,23.33,2.3,14.29,0.25,0.333,0.25,0.583,0.0
FA,Other,,4,0.21,2,2,0,0.0,0,0.0,3,0,0.0,0.0,1,25.0,25.0,100.0,0.16,0.0,0.5,0.5,0.5,1.0,0.0
EP,Eephus,,3,0.16,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,33.33,0.16,0.0,0.0,0.0,0.0,0.0,0.0
,,,2,0.11,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.16,0.0,,1.0,,,
FO,Forkball,OS,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
SV,Slurve,BR,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
