Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,334,34.65,79,72,15,18.99,7,8.86,172,28,16.28,8.38,63,18.86,27.25,29.05,33.45,16.13,0.236,0.304,0.375,0.679,0.139
SL,Slider,BR,170,17.63,51,47,10,19.61,2,3.92,92,33,35.87,19.41,14,8.24,27.65,40.38,18.35,19.61,0.319,0.353,0.553,0.906,0.23400000000000004
SI,Sinker,FB,161,16.7,48,43,2,4.17,2,4.17,75,9,12.0,5.59,30,18.63,24.22,25.68,9.71,7.41,0.302,0.375,0.395,0.77,0.09300000000000003
ST,Sweeper,BR,71,7.37,17,16,1,5.88,1,5.88,34,5,14.71,7.04,10,14.08,21.13,22.22,9.71,3.7,0.25,0.294,0.625,0.919,0.375
FC,Cutter,FB,69,7.16,23,21,1,4.35,2,8.7,34,7,20.59,10.14,6,8.7,18.84,18.92,5.04,7.14,0.238,0.304,0.381,0.685,0.14300000000000002
CH,Changeup,OS,55,5.71,19,19,7,36.84,0,0.0,39,14,35.9,25.45,4,7.27,32.73,45.83,9.71,25.93,0.211,0.211,0.211,0.422,0.0
CU,Curveball,BR,42,4.36,9,9,1,11.11,0,0.0,14,2,14.29,4.76,4,9.52,14.29,16.67,5.04,7.14,0.333,0.333,0.889,1.222,0.556
FS,Split-Finger,OS,27,2.8,6,6,2,33.33,0,0.0,16,4,25.0,14.81,3,11.11,25.93,60.0,4.68,15.38,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,27,2.8,7,7,3,42.86,0,0.0,14,6,42.86,22.22,2,7.41,29.63,25.0,3.24,33.33,0.143,0.143,0.286,0.42899999999999994,0.143
FO,Forkball,OS,5,0.52,1,1,1,100.0,0,0.0,2,2,100.0,40.0,1,20.0,60.0,50.0,1.08,33.33,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.21,1,1,0,0.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,1,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
