Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,211,43.15,37,29,14,37.84,7,18.92,84,25,29.76,11.85,53,25.12,36.97,19.35,41.61,20.9,0.138,0.306,0.241,0.5469999999999999,0.10299999999999998
CH,Changeup,OS,65,13.29,18,15,3,16.67,3,16.67,19,3,15.79,4.62,9,13.85,18.46,9.52,13.04,14.29,0.467,0.556,0.733,1.2890000000000001,0.26599999999999996
FC,Cutter,FB,56,11.45,9,7,3,33.33,2,22.22,16,5,31.25,8.93,14,25.0,33.93,10.0,8.07,23.08,0.0,0.222,0.0,0.222,0.0
SL,Slider,BR,47,9.61,12,12,3,25.0,0,0.0,18,2,11.11,4.26,14,29.79,34.04,19.05,11.8,15.79,0.333,0.333,0.583,0.9159999999999999,0.24999999999999994
SI,Sinker,FB,44,9.0,18,13,2,11.11,4,22.22,17,3,17.65,6.82,11,25.0,31.82,20.0,6.83,18.18,0.077,0.294,0.077,0.371,0.0
ST,Sweeper,BR,23,4.7,6,5,4,66.67,1,16.67,8,3,37.5,13.04,7,30.43,43.48,33.33,5.59,44.44,0.2,0.333,0.2,0.533,0.0
CU,Curveball,BR,20,4.09,7,7,3,42.86,0,0.0,10,3,30.0,15.0,3,15.0,30.0,30.0,5.59,33.33,0.429,0.429,0.571,1.0,0.14199999999999996
FS,Split-Finger,OS,11,2.25,1,1,1,100.0,0,0.0,4,0,0.0,0.0,2,18.18,18.18,16.67,3.73,16.67,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,0.82,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,66.67,0.62,0.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,3,0.61,0,0,0,,0,,3,0,0.0,0.0,0,0.0,0.0,,1.24,0.0,,,,,
CS,Slow Curve,BR,2,0.41,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.62,0.0,,,,,
FO,Forkball,OS,2,0.41,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,1.24,0.0,,,,,
SV,Slurve,BR,1,0.2,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,2.0,3.0,1.0
