Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,33,31.13,12,12,2,16.67,0,0.0,19,4,21.05,12.12,5,15.15,27.27,37.5,15.38,50.0,0.25,0.25,0.25,0.5,0.0
CU,Curveball,BR,17,16.04,3,3,1,33.33,0,0.0,9,4,44.44,23.53,2,11.76,35.29,28.57,26.92,14.29,0.333,0.333,0.333,0.666,0.0
SL,Slider,BR,14,13.21,3,3,0,0.0,0,0.0,11,5,45.45,35.71,0,0.0,35.71,66.67,15.38,0.0,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,12,11.32,3,2,1,33.33,1,33.33,6,1,16.67,8.33,1,8.33,16.67,0.0,7.69,50.0,0.5,0.667,1.0,1.667,0.5
CH,Changeup,OS,10,9.43,4,4,0,0.0,0,0.0,6,2,33.33,20.0,0,0.0,20.0,33.33,7.69,0.0,0.0,0.0,0.0,0.0,0.0
SI,Sinker,FB,8,7.55,3,3,2,66.67,0,0.0,2,0,0.0,0.0,3,37.5,37.5,0.0,7.69,100.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,6,5.66,2,2,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,33.33,3.85,0.0,0.5,0.5,0.5,1.0,0.0
ST,Sweeper,BR,3,2.83,2,2,2,100.0,0,0.0,1,1,100.0,33.33,1,33.33,66.67,0.0,11.54,66.67,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,1.89,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,1,0.94,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,0.0,0.0,,,,,,
