Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,503,32.81,117,96,24,20.51,17,14.53,239,51,21.34,10.14,75,14.91,25.05,24.7,34.13,15.29,0.229,0.368,0.521,0.889,0.29200000000000004
CH,Changeup,OS,249,16.24,54,45,7,12.96,8,14.81,108,33,30.56,13.25,30,12.05,25.3,33.13,15.65,9.72,0.178,0.296,0.333,0.629,0.15500000000000003
SL,Slider,BR,179,11.68,46,38,16,34.78,6,13.04,87,36,41.38,20.11,27,15.08,35.2,34.29,13.91,25.0,0.289,0.413,0.421,0.834,0.132
SI,Sinker,FB,143,9.33,30,26,6,20.0,2,6.67,53,4,7.55,2.8,40,27.97,30.77,23.19,7.39,17.65,0.346,0.367,0.385,0.752,0.039000000000000035
FC,Cutter,FB,133,8.68,43,38,5,11.63,5,11.63,70,11,15.71,8.27,17,12.78,21.05,20.75,6.3,17.24,0.263,0.349,0.474,0.823,0.21099999999999997
CU,Curveball,BR,119,7.76,29,28,10,34.48,1,3.45,49,15,30.61,12.61,18,15.13,27.73,32.93,9.57,22.73,0.25,0.276,0.429,0.7050000000000001,0.179
ST,Sweeper,BR,67,4.37,18,16,3,16.67,2,11.11,30,5,16.67,7.46,11,16.42,23.88,33.33,4.57,14.29,0.125,0.222,0.312,0.534,0.187
FS,Split-Finger,OS,67,4.37,17,16,2,11.76,1,5.88,35,8,22.86,11.94,4,5.97,17.91,37.78,5.65,7.69,0.312,0.353,0.375,0.728,0.063
KC,Knuckle Curve,BR,36,2.35,8,7,1,12.5,1,12.5,14,3,21.43,8.33,7,19.44,27.78,33.33,2.39,9.09,0.143,0.25,0.571,0.821,0.42799999999999994
,,,24,1.57,6,0,0,0.0,6,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,6,0.39,2,2,0,0.0,0,0.0,3,0,0.0,0.0,2,33.33,33.33,0.0,0.0,,0.5,0.5,0.5,1.0,0.0
FO,Forkball,OS,4,0.26,2,2,0,0.0,0,0.0,3,1,33.33,25.0,0,0.0,25.0,66.67,0.43,0.0,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,3,0.2,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
