Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,453,31.37,101,81,22,21.78,19,18.81,208,61,29.33,13.47,49,10.82,24.28,22.92,31.75,17.32,0.309,0.436,0.469,0.905,0.15999999999999998
CH,Changeup,OS,259,17.94,72,61,12,16.67,10,13.89,129,45,34.88,17.37,19,7.34,24.71,35.59,18.0,16.67,0.328,0.417,0.525,0.942,0.197
SL,Slider,BR,186,12.88,58,51,21,36.21,6,10.34,112,45,40.18,24.19,13,6.99,31.18,46.96,15.75,33.33,0.216,0.31,0.333,0.643,0.11700000000000002
SI,Sinker,FB,131,9.07,30,22,5,16.67,8,26.67,54,11,20.37,8.4,17,12.98,21.37,16.9,6.75,18.52,0.364,0.533,0.773,1.306,0.40900000000000003
CU,Curveball,BR,127,8.8,38,30,8,21.05,5,13.16,68,21,30.88,16.54,12,9.45,25.98,35.14,8.0,25.0,0.333,0.447,0.633,1.08,0.3
FC,Cutter,FB,119,8.24,26,23,4,15.38,3,11.54,60,18,30.0,15.13,12,10.08,25.21,36.0,7.5,13.33,0.217,0.308,0.391,0.6990000000000001,0.17400000000000002
FS,Split-Finger,OS,57,3.95,17,17,2,11.76,0,0.0,34,8,23.53,14.04,2,3.51,17.54,38.24,5.5,9.09,0.235,0.235,0.412,0.647,0.177
ST,Sweeper,BR,36,2.49,13,12,3,23.08,1,7.69,27,7,25.93,19.44,0,0.0,19.44,55.0,3.75,20.0,0.333,0.385,0.5,0.885,0.16699999999999998
KC,Knuckle Curve,BR,35,2.42,8,8,2,25.0,0,0.0,21,7,33.33,20.0,1,2.86,22.86,36.36,1.5,33.33,0.25,0.25,0.625,0.875,0.375
,,,28,1.94,7,0,0,0.0,7,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FO,Forkball,OS,5,0.35,2,1,0,0.0,1,50.0,2,1,50.0,20.0,0,0.0,20.0,25.0,0.5,0.0,1.0,1.0,1.0,2.0,0.0
KN,Knuckleball,,5,0.35,1,1,1,100.0,0,0.0,3,2,66.67,40.0,0,0.0,40.0,0.0,0.75,33.33,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.07,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,
FA,Other,,1,0.07,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0
SV,Slurve,BR,1,0.07,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.25,0.0,,,,,
