Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,68,25.95,16,13,2,12.5,2,12.5,35,5,14.29,7.35,7,10.29,17.65,21.88,23.86,9.52,0.154,0.25,0.231,0.481,0.07700000000000001
SL,Slider,BR,63,24.05,18,18,4,22.22,0,0.0,36,9,25.0,14.29,9,14.29,28.57,36.36,26.14,17.39,0.167,0.167,0.556,0.7230000000000001,0.389
SI,Sinker,FB,45,17.18,7,7,2,28.57,0,0.0,19,5,26.32,11.11,12,26.67,37.78,31.25,12.5,18.18,0.286,0.286,0.857,1.143,0.571
ST,Sweeper,BR,22,8.4,6,5,1,16.67,1,16.67,10,4,40.0,18.18,4,18.18,36.36,35.71,7.95,14.29,0.2,0.333,0.8,1.133,0.6000000000000001
FC,Cutter,FB,18,6.87,5,5,2,40.0,0,0.0,8,4,50.0,22.22,3,16.67,38.89,36.36,4.55,50.0,0.2,0.2,0.2,0.4,0.0
FS,Split-Finger,OS,15,5.73,5,5,2,40.0,0,0.0,9,4,44.44,26.67,1,6.67,33.33,54.55,11.36,20.0,0.2,0.2,0.2,0.4,0.0
CU,Curveball,BR,9,3.44,2,2,2,100.0,0,0.0,5,3,60.0,33.33,0,0.0,33.33,42.86,6.82,33.33,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,8,3.05,4,3,1,25.0,1,25.0,5,3,60.0,37.5,0,0.0,37.5,40.0,3.41,33.33,0.333,0.5,0.667,1.167,0.334
KC,Knuckle Curve,BR,7,2.67,0,0,0,,0,,4,2,50.0,28.57,1,14.29,42.86,33.33,3.41,0.0,,,,,
SV,Slurve,BR,2,0.76,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
EP,Eephus,,2,0.76,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
,,,2,0.76,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
FA,Other,,1,0.38,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
