Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,35,27.56,7,7,2,28.57,0,0.0,22,5,22.73,14.29,7,20.0,34.29,40.0,21.74,20.0,0.286,0.286,0.286,0.572,0.0
SL,Slider,BR,28,22.05,6,5,3,50.0,1,16.67,14,8,57.14,28.57,5,17.86,46.43,42.86,21.74,30.0,0.0,0.167,0.0,0.167,0.0
FC,Cutter,FB,21,16.54,7,7,1,14.29,0,0.0,14,4,28.57,19.05,1,4.76,23.81,40.0,10.87,20.0,0.143,0.143,0.143,0.286,0.0
CH,Changeup,OS,19,14.96,6,6,1,16.67,0,0.0,12,4,33.33,21.05,0,0.0,21.05,56.25,15.22,14.29,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,6,4.72,2,2,1,50.0,0,0.0,3,1,33.33,16.67,0,0.0,16.67,25.0,6.52,33.33,0.0,0.0,0.0,0.0,0.0
SI,Sinker,FB,6,4.72,2,2,0,0.0,0,0.0,4,0,0.0,0.0,1,16.67,16.67,33.33,8.7,0.0,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,5,3.94,1,1,0,0.0,0,0.0,3,1,33.33,20.0,0,0.0,20.0,33.33,4.35,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,3.15,1,1,1,100.0,0,0.0,3,1,33.33,25.0,0,0.0,25.0,66.67,6.52,33.33,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,2,1.57,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.79,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,2.17,0.0,,,,,
