Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,82,35.96,25,23,1,4.0,1,4.0,48,9,18.75,10.98,11,13.41,24.39,24.14,41.79,3.57,0.304,0.333,0.391,0.724,0.08700000000000002
SI,Sinker,FB,37,16.23,11,10,0,0.0,0,0.0,18,1,5.56,2.7,5,13.51,16.22,35.0,5.97,0.0,0.4,0.4,0.4,0.8,0.0
CH,Changeup,OS,26,11.4,7,7,1,14.29,0,0.0,13,3,23.08,11.54,4,15.38,26.92,30.77,10.45,14.29,0.429,0.429,0.571,1.0,0.14199999999999996
FC,Cutter,FB,24,10.53,8,8,1,12.5,0,0.0,13,4,30.77,16.67,3,12.5,29.17,33.33,4.48,33.33,0.125,0.125,0.125,0.25,0.0
SL,Slider,BR,18,7.89,4,4,2,50.0,0,0.0,8,2,25.0,11.11,4,22.22,33.33,22.22,13.43,22.22,0.25,0.25,0.25,0.5,0.0
CU,Curveball,BR,17,7.46,5,4,1,20.0,1,20.0,9,2,22.22,11.76,1,5.88,17.65,30.0,10.45,14.29,0.5,0.6,0.5,1.1,0.0
ST,Sweeper,BR,8,3.51,3,3,0,0.0,0,0.0,6,0,0.0,0.0,0,0.0,0.0,33.33,5.97,0.0,0.333,0.333,0.333,0.666,0.0
KC,Knuckle Curve,BR,7,3.07,1,1,1,100.0,0,0.0,1,0,0.0,0.0,3,42.86,42.86,0.0,2.99,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,1.75,0,0,0,,0,,2,1,50.0,25.0,1,25.0,50.0,0.0,1.49,0.0,,,,,
FO,Forkball,OS,4,1.75,1,1,0,0.0,0,0.0,3,1,33.33,25.0,1,25.0,50.0,100.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,1,0.44,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
