Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,574,29.38,185,151,18,9.73,33,17.84,234,25,10.68,4.36,104,18.12,22.47,15.68,27.69,12.5,0.331,0.449,0.523,0.972,0.192
SL,Slider,BR,397,20.32,68,62,13,19.12,6,8.82,127,31,24.41,7.81,86,21.66,29.47,19.51,20.58,12.15,0.226,0.294,0.323,0.617,0.097
SI,Sinker,FB,396,20.27,130,105,10,7.69,21,16.15,171,13,7.6,3.28,85,21.46,24.75,19.78,17.5,10.99,0.305,0.438,0.486,0.9239999999999999,0.181
ST,Sweeper,BR,180,9.21,32,31,9,28.12,1,3.12,60,11,18.33,6.11,37,20.56,26.67,12.37,10.96,15.79,0.161,0.188,0.29,0.478,0.12899999999999998
FC,Cutter,FB,137,7.01,30,28,3,10.0,2,6.67,54,8,14.81,5.84,28,20.44,26.28,16.67,5.19,11.11,0.25,0.3,0.5,0.8,0.25
CH,Changeup,OS,108,5.53,30,27,6,20.0,2,6.67,50,9,18.0,8.33,13,12.04,20.37,21.43,9.42,12.24,0.185,0.267,0.333,0.6000000000000001,0.14800000000000002
CU,Curveball,BR,76,3.89,9,9,1,11.11,0,0.0,18,3,16.67,3.95,16,21.05,25.0,8.7,3.27,5.88,0.556,0.556,0.889,1.445,0.33299999999999996
KC,Knuckle Curve,BR,39,2.0,9,9,2,22.22,0,0.0,15,1,6.67,2.56,10,25.64,28.21,11.76,2.12,18.18,0.222,0.222,0.222,0.444,0.0
FS,Split-Finger,OS,29,1.48,9,8,5,55.56,0,0.0,14,8,57.14,27.59,2,6.9,34.48,18.75,2.69,35.71,0.125,0.222,0.5,0.722,0.375
EP,Eephus,,9,0.46,2,2,0,0.0,0,0.0,2,0,0.0,0.0,2,22.22,22.22,0.0,0.0,,0.5,0.5,2.0,2.5,1.5
SV,Slurve,BR,8,0.41,3,3,0,0.0,0,0.0,4,0,0.0,0.0,1,12.5,12.5,0.0,0.58,0.0,0.333,0.333,1.333,1.666,1.0
FA,Other,,1,0.05,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
