Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,218,25.95,61,51,20,32.79,9,14.75,110,31,28.18,14.22,38,17.43,31.65,29.7,30.92,24.68,0.255,0.361,0.804,1.165,0.549
SI,Sinker,FB,184,21.9,53,51,8,15.09,1,1.89,96,19,19.79,10.33,37,20.11,30.43,34.21,10.04,32.0,0.373,0.396,0.471,0.867,0.09799999999999998
SL,Slider,BR,172,20.48,41,39,11,26.83,2,4.88,80,34,42.5,19.77,25,14.53,34.3,24.18,22.09,20.0,0.282,0.317,0.564,0.881,0.282
ST,Sweeper,BR,56,6.67,12,12,5,41.67,0,0.0,28,11,39.29,19.64,2,3.57,23.21,29.73,9.64,20.83,0.25,0.25,0.833,1.083,0.583
CH,Changeup,OS,55,6.55,18,16,4,22.22,1,5.56,27,9,33.33,16.36,6,10.91,27.27,31.03,10.04,16.0,0.25,0.333,0.438,0.771,0.188
CU,Curveball,BR,55,6.55,14,10,2,14.29,4,28.57,25,11,44.0,20.0,8,14.55,34.55,32.35,6.02,13.33,0.3,0.5,0.4,0.9,0.10000000000000003
FC,Cutter,FB,38,4.52,8,8,1,12.5,0,0.0,20,4,20.0,10.53,7,18.42,28.95,16.67,2.81,14.29,0.375,0.375,0.375,0.75,0.0
FS,Split-Finger,OS,30,3.57,5,5,1,20.0,0,0.0,17,6,35.29,20.0,1,3.33,23.33,33.33,4.02,10.0,0.4,0.4,1.0,1.4,0.6
KC,Knuckle Curve,BR,23,2.74,6,5,2,33.33,0,0.0,8,3,37.5,13.04,3,13.04,26.09,33.33,2.41,33.33,0.4,0.5,0.6,1.1,0.19999999999999996
SV,Slurve,BR,6,0.71,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,0.0,1.61,0.0,,,,,
KN,Knuckleball,,2,0.24,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.12,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
