Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,529,32.39,148,126,27,18.24,20,13.51,270,56,20.74,10.59,81,15.31,25.9,19.16,32.72,18.88,0.278,0.372,0.524,0.896,0.246
CH,Changeup,OS,290,17.76,71,67,16,22.54,4,5.63,125,35,28.0,12.07,30,10.34,22.41,21.14,17.39,21.05,0.299,0.338,0.507,0.845,0.20800000000000002
CU,Curveball,BR,204,12.49,38,33,10,26.32,4,10.53,75,22,29.33,10.78,33,16.18,26.96,26.52,13.96,16.39,0.212,0.316,0.303,0.619,0.091
SL,Slider,BR,146,8.94,39,34,14,35.9,5,12.82,66,27,40.91,18.49,24,16.44,34.93,26.58,11.21,28.57,0.265,0.359,0.588,0.947,0.32299999999999995
SI,Sinker,FB,142,8.7,33,29,4,12.12,4,12.12,60,12,20.0,8.45,29,20.42,28.87,15.0,7.32,12.5,0.345,0.424,0.586,1.01,0.241
FC,Cutter,FB,133,8.14,38,32,10,26.32,6,15.79,62,17,27.42,12.78,18,13.53,26.32,18.97,8.24,27.78,0.281,0.395,0.562,0.9570000000000001,0.281
ST,Sweeper,BR,69,4.23,11,10,5,45.45,1,9.09,22,9,40.91,13.04,21,30.43,43.48,20.0,2.75,41.67,0.1,0.182,0.2,0.382,0.1
FS,Split-Finger,OS,66,4.04,14,12,6,42.86,2,14.29,21,12,57.14,18.18,7,10.61,28.79,19.57,3.66,37.5,0.167,0.286,0.25,0.536,0.08299999999999999
KC,Knuckle Curve,BR,28,1.71,7,4,3,42.86,3,42.86,6,1,16.67,3.57,6,21.43,25.0,12.5,2.06,33.33,0.25,0.571,0.25,0.821,0.0
,,,11,0.67,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,8,0.49,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,5,0.31,1,1,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,50.0,0.46,0.0,1.0,1.0,2.0,3.0,1.0
EP,Eephus,,2,0.12,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
