Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,357,40.38,71,57,21,29.58,10,14.08,164,58,35.37,16.25,49,13.73,29.97,17.42,39.31,18.42,0.246,0.394,0.579,0.973,0.33299999999999996
SL,Slider,BR,144,16.29,47,36,16,34.04,5,10.64,73,31,42.47,21.53,16,11.11,32.64,30.49,18.28,30.19,0.278,0.447,0.5,0.9470000000000001,0.22199999999999998
CH,Changeup,OS,120,13.57,26,23,9,34.62,3,11.54,65,24,36.92,20.0,8,6.67,26.67,43.75,12.76,24.32,0.304,0.385,0.478,0.863,0.174
CU,Curveball,BR,61,6.9,14,12,6,42.86,1,7.14,22,10,45.45,16.39,8,13.11,29.51,34.09,7.59,27.27,0.167,0.286,0.417,0.703,0.24999999999999997
FC,Cutter,FB,58,6.56,14,12,4,28.57,2,14.29,29,10,34.48,17.24,4,6.9,24.14,27.59,5.17,26.67,0.25,0.357,0.25,0.607,0.0
SI,Sinker,FB,54,6.11,16,14,4,25.0,2,12.5,21,6,28.57,11.11,12,22.22,33.33,32.26,5.17,26.67,0.429,0.5,1.071,1.571,0.6419999999999999
KC,Knuckle Curve,BR,24,2.71,4,3,1,25.0,0,0.0,13,4,30.77,16.67,1,4.17,20.83,30.77,2.41,14.29,0.0,0.25,0.0,0.25,0.0
FS,Split-Finger,OS,24,2.71,8,8,3,37.5,0,0.0,14,3,21.43,12.5,1,4.17,16.67,30.77,3.45,30.0,0.25,0.25,0.375,0.625,0.125
ST,Sweeper,BR,21,2.38,2,1,1,50.0,1,50.0,4,0,0.0,0.0,4,19.05,19.05,0.0,3.45,10.0,0.0,0.5,0.0,0.5,0.0
FA,Other,,13,1.47,5,5,0,0.0,0,0.0,9,1,11.11,7.69,1,7.69,15.38,20.0,1.72,0.0,0.8,0.8,1.6,2.4000000000000004,0.8
,,,4,0.45,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
EP,Eephus,,2,0.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.34,0.0,,,,,
FO,Forkball,OS,1,0.11,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.34,0.0,,,,,
SV,Slurve,BR,1,0.11,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
