Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,392,29.34,87,78,22,25.29,9,10.34,146,25,17.12,6.38,109,27.81,34.18,22.6,24.56,22.45,0.244,0.322,0.513,0.835,0.269
SI,Sinker,FB,188,14.07,48,42,6,12.5,6,12.5,66,6,9.09,3.19,55,29.26,32.45,18.82,11.53,13.04,0.357,0.438,0.714,1.152,0.357
SL,Slider,BR,169,12.65,45,36,14,31.11,8,17.78,69,24,34.78,14.2,32,18.93,33.14,26.88,16.54,21.21,0.194,0.356,0.278,0.634,0.08400000000000002
CU,Curveball,BR,152,11.38,26,21,9,34.62,5,19.23,41,12,29.27,7.89,38,25.0,32.89,15.12,9.52,23.68,0.143,0.308,0.429,0.737,0.28600000000000003
CH,Changeup,OS,134,10.03,31,27,9,29.03,4,12.9,48,12,25.0,8.96,15,11.19,20.15,19.77,12.03,18.75,0.296,0.387,0.333,0.72,0.03700000000000003
FC,Cutter,FB,114,8.53,27,21,4,14.81,6,22.22,43,7,16.28,6.14,33,28.95,35.09,25.45,9.02,11.11,0.286,0.444,0.333,0.777,0.04700000000000004
ST,Sweeper,BR,92,6.89,17,15,4,23.53,1,5.88,31,6,19.35,6.52,22,23.91,30.43,13.64,7.77,12.9,0.2,0.294,0.2,0.494,0.0
FS,Split-Finger,OS,42,3.14,15,14,4,26.67,1,6.67,20,5,25.0,11.9,2,4.76,16.67,33.33,5.01,20.0,0.143,0.2,0.143,0.34299999999999997,0.0
KC,Knuckle Curve,BR,40,2.99,5,5,0,0.0,0,0.0,15,3,20.0,7.5,7,17.5,25.0,5.0,3.01,0.0,0.2,0.2,0.2,0.4,0.0
SV,Slurve,BR,6,0.45,0,0,0,,0,,1,0,0.0,0.0,3,50.0,50.0,0.0,0.75,0.0,,,,,
,,,6,0.45,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FO,Forkball,OS,1,0.07,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,,0.25,100.0,0.0,0.0,0.0,0.0,0.0
