Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,548,31.23,142,117,22,15.49,24,16.9,245,48,19.59,8.76,74,13.5,22.26,22.15,30.62,14.29,0.222,0.352,0.453,0.8049999999999999,0.231
CH,Changeup,OS,307,17.49,69,63,19,27.54,5,7.25,144,55,38.19,17.92,37,12.05,29.97,31.89,17.1,20.93,0.175,0.232,0.302,0.534,0.127
SI,Sinker,FB,221,12.59,57,53,12,21.05,4,7.02,96,19,19.79,8.6,51,23.08,31.67,20.0,9.34,25.53,0.302,0.351,0.509,0.86,0.20700000000000002
SL,Slider,BR,211,12.02,50,44,17,34.0,4,8.0,97,38,39.18,18.01,25,11.85,29.86,21.74,13.92,24.29,0.25,0.32,0.409,0.729,0.15899999999999997
FC,Cutter,FB,156,8.89,40,35,4,10.0,2,5.0,75,15,20.0,9.62,21,13.46,23.08,25.88,6.36,12.5,0.4,0.45,0.943,1.393,0.5429999999999999
CU,Curveball,BR,125,7.12,32,29,6,18.75,1,3.12,65,25,38.46,20.0,11,8.8,28.8,30.56,8.75,13.64,0.276,0.312,0.448,0.76,0.172
ST,Sweeper,BR,81,4.62,22,19,10,45.45,1,4.55,39,18,46.15,22.22,15,18.52,40.74,24.39,7.16,27.78,0.105,0.227,0.316,0.543,0.21100000000000002
KC,Knuckle Curve,BR,44,2.51,12,11,1,8.33,0,0.0,22,6,27.27,13.64,3,6.82,20.45,23.08,2.58,7.69,0.636,0.667,1.182,1.849,0.5459999999999999
FS,Split-Finger,OS,41,2.34,9,7,1,11.11,2,22.22,17,5,29.41,12.2,2,4.88,17.07,18.52,2.58,7.69,0.143,0.333,0.286,0.619,0.143
,,,11,0.63,2,0,0,0.0,2,100.0,0,0,,0.0,1,9.09,9.09,,0.4,0.0,,1.0,,,
SV,Slurve,BR,7,0.4,2,2,1,50.0,0,0.0,5,2,40.0,28.57,1,14.29,42.86,66.67,0.8,25.0,0.0,0.0,0.0,0.0,0.0
FO,Forkball,OS,3,0.17,1,1,1,100.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,0.4,50.0,0.0,0.0,0.0,0.0,0.0
