Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,662,36.82,159,139,16,10.06,15,9.43,286,26,9.09,3.93,159,24.02,27.95,26.67,35.74,8.74,0.317,0.384,0.59,0.974,0.27299999999999996
CH,Changeup,OS,304,16.91,75,72,14,18.67,3,4.0,145,45,31.03,14.8,32,10.53,25.33,26.63,18.75,14.58,0.208,0.24,0.306,0.546,0.098
SI,Sinker,FB,195,10.85,55,49,6,10.91,6,10.91,69,7,10.14,3.59,52,26.67,30.26,14.29,6.84,17.14,0.367,0.436,0.551,0.9870000000000001,0.18400000000000005
SL,Slider,BR,158,8.79,41,37,11,26.83,2,4.88,81,21,25.93,13.29,26,16.46,29.75,27.03,10.16,19.23,0.27,0.341,0.541,0.8820000000000001,0.271
CU,Curveball,BR,149,8.29,29,23,5,17.24,4,13.79,47,7,14.89,4.7,29,19.46,24.16,16.87,10.16,9.62,0.174,0.321,0.261,0.5820000000000001,0.08700000000000002
FC,Cutter,FB,143,7.95,32,28,4,12.5,2,6.25,63,10,15.87,6.99,28,19.58,26.57,33.33,6.05,12.9,0.286,0.333,0.429,0.762,0.14300000000000002
ST,Sweeper,BR,73,4.06,16,12,4,25.0,1,6.25,26,7,26.92,9.59,13,17.81,27.4,14.63,4.88,16.0,0.0,0.25,0.0,0.25,0.0
FS,Split-Finger,OS,64,3.56,27,24,8,29.63,1,3.7,36,13,36.11,20.31,2,3.12,23.44,34.21,4.1,38.1,0.083,0.12,0.208,0.32799999999999996,0.12499999999999999
KC,Knuckle Curve,BR,27,1.5,5,4,1,20.0,1,20.0,10,2,20.0,7.41,7,25.93,33.33,40.0,1.76,11.11,0.25,0.4,0.5,0.9,0.25
SV,Slurve,BR,6,0.33,3,2,0,0.0,1,33.33,2,0,0.0,0.0,1,16.67,16.67,0.0,0.59,0.0,0.0,0.333,0.0,0.333,0.0
FA,Other,,5,0.28,1,0,0,0.0,1,100.0,0,0,,0.0,1,20.0,20.0,0.0,0.0,,,1.0,,,
,,,5,0.28,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FO,Forkball,OS,4,0.22,2,2,1,50.0,0,0.0,2,1,50.0,25.0,1,25.0,50.0,66.67,0.59,33.33,0.0,0.0,0.0,0.0,0.0
SC,Screwball,,2,0.11,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.39,0.0,,,,,
CS,Slow Curve,BR,1,0.06,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
