Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,866,43.43,154,125,48,31.17,29,18.83,384,119,30.99,13.74,151,17.44,31.18,13.11,42.55,16.33,0.264,0.403,0.496,0.899,0.23199999999999998
CH,Changeup,OS,273,13.69,76,71,19,25.0,4,5.26,135,28,20.74,10.26,19,6.96,17.22,29.76,14.04,19.59,0.254,0.289,0.465,0.754,0.21100000000000002
SL,Slider,BR,230,11.53,70,62,33,47.14,6,8.57,118,51,43.22,22.17,34,14.78,36.96,40.91,17.22,27.73,0.226,0.3,0.403,0.7030000000000001,0.17700000000000002
FC,Cutter,FB,170,8.53,37,35,10,27.03,2,5.41,84,27,32.14,15.88,29,17.06,32.94,32.5,5.64,25.64,0.229,0.27,0.314,0.5840000000000001,0.08499999999999999
SI,Sinker,FB,147,7.37,26,22,8,30.77,4,15.38,71,22,30.99,14.97,25,17.01,31.97,20.0,4.49,25.81,0.182,0.308,0.364,0.6719999999999999,0.182
CU,Curveball,BR,115,5.77,36,34,9,25.0,2,5.56,63,17,26.98,14.78,12,10.43,25.22,33.93,5.79,22.5,0.353,0.389,0.618,1.0070000000000001,0.265
FS,Split-Finger,OS,73,3.66,22,21,6,27.27,0,0.0,40,17,42.5,23.29,8,10.96,34.25,37.5,4.63,18.75,0.333,0.318,0.571,0.889,0.23799999999999993
ST,Sweeper,BR,65,3.26,18,16,6,33.33,2,11.11,31,8,25.81,12.31,12,18.46,30.77,23.33,3.33,26.09,0.25,0.333,0.688,1.021,0.43799999999999994
KC,Knuckle Curve,BR,42,2.11,8,7,2,25.0,1,12.5,21,7,33.33,16.67,8,19.05,35.71,48.0,2.17,13.33,0.286,0.375,0.857,1.232,0.571
,,,9,0.45,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FO,Forkball,OS,2,0.1,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
SC,Screwball,,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.14,0.0,,,,,
SV,Slurve,BR,1,0.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
