Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,337,34.35,88,78,14,15.91,9,10.23,173,40,23.12,11.87,47,13.95,25.82,31.64,36.06,14.43,0.282,0.364,0.436,0.8,0.15400000000000003
SL,Slider,BR,200,20.39,57,54,9,15.79,3,5.26,104,29,27.88,14.5,31,15.5,30.0,32.71,20.07,16.67,0.259,0.298,0.278,0.5760000000000001,0.019000000000000017
SI,Sinker,FB,177,18.04,47,42,2,4.26,5,10.64,79,8,10.13,4.52,43,24.29,28.81,31.71,8.55,8.7,0.31,0.383,0.405,0.788,0.09500000000000003
FC,Cutter,FB,63,6.42,14,13,3,21.43,0,0.0,32,8,25.0,12.7,12,19.05,31.75,44.12,5.58,20.0,0.462,0.462,0.769,1.231,0.307
CH,Changeup,OS,59,6.01,17,17,7,41.18,0,0.0,38,12,31.58,20.34,2,3.39,23.73,45.71,10.04,25.93,0.118,0.118,0.235,0.353,0.11699999999999999
ST,Sweeper,BR,56,5.71,17,16,3,17.65,1,5.88,26,6,23.08,10.71,6,10.71,21.43,29.41,6.32,17.65,0.125,0.176,0.312,0.488,0.187
CU,Curveball,BR,54,5.5,12,12,3,25.0,0,0.0,27,5,18.52,9.26,9,16.67,25.93,37.5,7.81,14.29,0.333,0.333,0.667,1.0,0.334
FS,Split-Finger,OS,20,2.04,8,8,3,37.5,0,0.0,14,3,21.43,15.0,1,5.0,20.0,54.55,4.46,25.0,0.25,0.25,0.375,0.625,0.125
KC,Knuckle Curve,BR,8,0.82,2,2,0,0.0,0,0.0,3,0,0.0,0.0,1,12.5,12.5,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,5,0.51,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,2,0.2,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.37,100.0,0.0,0.0,0.0,0.0,0.0
